Id,AegisName,Name,Category,Reason
480401,Z_Boost_Set1_Hood_01,Boosting Cloak Type A,Garments,Missing from active client itemInfo.lua
480402,Z_Boost_Set2_Hood_01,Boosting Cloak Type B,Garments,Missing from active client itemInfo.lua
480403,Z_Boost_Set3_Hood_01,Boosting Cloak Type C,Garments,Missing from active client itemInfo.lua
480404,Z_Boost_Set4_Hood_01,Boosting Cloak Type D,Garments,Missing from active client itemInfo.lua
480409,Comp_Arabian_Manteau,[Not For Sale] Arabian Manteau,Armor,Missing from active client itemInfo.lua
480412,aegis_480412,Fire Dragon Coat,Garments,Missing from active client itemInfo.lua
480413,aegis_480413,[Not for Sale] Fire Dragon Coat,Garments,Missing from active client itemInfo.lua
480414,aegis_480414,Hood,Garments,Missing from active client itemInfo.lua
480425,Bio_CapeMelee_TH,Biolab Cape (Melee),Garments,Missing from active client itemInfo.lua
480426,Bio_CapeMagic_TH,Biolab Cape (Magic),Garments,Missing from active client itemInfo.lua
480427,Bio_CapeRange_TH,Biolab Cape (Range),Garments,Missing from active client itemInfo.lua
480434,aegis_480434,Giant God Snake Skin,Garments,Missing from active client itemInfo.lua
480435,aegis_480435,Giant God Snake Skin,Garments,Missing from active client itemInfo.lua
480439,Blackmithril_Manteau_TH,Black Mithril Manteau,Garments,Missing from active client itemInfo.lua
480440,Comp_BM_Manteau_TH,[Not For Sale] Black Mithril Manteau,Garments,Missing from active client itemInfo.lua
480441,aegis_480441,Ultra Cloak,Garments,Missing from active client itemInfo.lua
480442,Guardian_Of_Abyss,Guardian of Abyss,Garments,Missing from active client itemInfo.lua
480446,Moonlight_Bell_TH,Moonlight Bell,Garments,Missing from active client itemInfo.lua
480451,Auto_E_WingC_TH,Automatic Engine Wing C-Type,Garments,Missing from active client itemInfo.lua
480453,Tristan_Cape_LT,Tristan Imperial Cape-LT,Garments,Missing from active client itemInfo.lua
480454,Battle_Aura_Manteau_LT,Battle Aura Manteau-LT,Garments,Missing from active client itemInfo.lua
480471,Olympus_Wing_LT,Wings of Olympus-LT,Garments,Missing from active client itemInfo.lua
480479,Royal_Prontera_US,Royal Prontera Cape,Garments,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=Capricon_Manteau_J)"
480498,WK_Mantle_Melee_TH,White Knight Mantle (Melee),Garments,Missing from active client itemInfo.lua
480499,WK_Mantle_Range_TH,White Knight Mantle (Range),Garments,Missing from active client itemInfo.lua
480500,WK_Mantle_Magic_TH,White Knight Mantle (Magic),Garments,Missing from active client itemInfo.lua
480502,Stellar_Gratia,Stellar Gratia,Garments,Missing from active client itemInfo.lua
480504,Royal_Payon_US,Royal Payon Cape,Garments,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=Sagittarius_Manteau_J)"
480509,aegis_480509,Owl Baron Cloak,Garments,Missing from active client itemInfo.lua
480514,aegis_480514,[Not For Sale] Manteau of Flame Heart,Garments,Missing from active client itemInfo.lua
480516,Blessing_Of_Yggdrasil,Blessing of Yggdrasil,Garments,Missing from active client itemInfo.lua
480518,aegis_480518,White Knight Armor,Armor,Missing from active client itemInfo.lua
480519,aegis_480519,[Not For Sale] White Knight Armor,Armor,Missing from active client itemInfo.lua
480520,Royal_Geffen_US,Royal Geffen Cape,Garments,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=Cancer_Manteau)"
480522,Dual_SW_Cape_LT,Twin Shadow Mirror Cloak-LT,Garments,Missing from active client itemInfo.lua
480526,Occult_Nature_Cape_LT,Graceful Force of Nature Cloak-LT,Garments,Missing from active client itemInfo.lua
480540,Royal_Alberta_US,Royal Alberta Cape,Garments,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=Virgo_Manteau_J)"
480669,aegis_480669,Executioner's Cloak,Garments,Missing from active client itemInfo.lua
480670,aegis_480670,Sharpshooter Muffler,Garments,Missing from active client itemInfo.lua
480671,aegis_480671,Fighter's Cloak,Garments,Missing from active client itemInfo.lua
480672,aegis_480672,Champion's Cloak,Garments,Missing from active client itemInfo.lua
480673,aegis_480673,Scholar's Muffler,Garments,Missing from active client itemInfo.lua
480674,aegis_480674,Wizard's Cloak,Garments,Missing from active client itemInfo.lua
480742,Hs_Angelwing_W,Herosria White Angel Wing,Garments,Missing from active client itemInfo.lua
480743,Hs_Angelwing_BK,Herosria Black Angel Wing,Garments,Missing from active client itemInfo.lua
480744,Hs_Angelwing_BL,Herosria Blue Angel Wing,Garments,Missing from active client itemInfo.lua
480745,Hs_Angelwing_R,Herosria Bloody Angel Wing,Garments,Missing from active client itemInfo.lua
480746,Hs_Angelwing_G,Herosria Golden Angel Wing,Garments,Missing from active client itemInfo.lua
490009,Capricon_Ring_J,Capricon Ring,Accessories,Missing from active client itemInfo.lua
490010,Virgo_Ring_J,Virgo Ring,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Virgo_Ring_J)"
490013,Devil_Ring,Devil Ring,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Devil_Ring)"
490016,Bracelet_Of_Puppet,Puppet Bracelet,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Bracelet_Of_Puppet)"
490022,TrustRing,Thunder Ring,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=TrustRing)"
490023,Kukulkan_Tooth_TW,Kukulkan's Tooth,Accessories,Missing from active client itemInfo.lua
490028,Aries_Ring_J,Aries Ring,Accessories,Missing from active client itemInfo.lua
490029,Geffenia_Magictool_Ice,Geffenia Ice Magic Tool,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Geffenia_Magictool_Ice)"
490030,Temporal_Ring_TW,Temporal Ring,Accessories,Missing from active client itemInfo.lua
490031,Petal_Tail,Petal Tail,Accessories,Missing from active client itemInfo.lua
490032,Gemini_Ring_J,Gemini Ring,Accessories,Missing from active client itemInfo.lua
490033,Fallen_Angel_tear,Fallen Angel's Tear,Accessories,Missing from active client itemInfo.lua
490034,Pisces_Ring_J,Pisces Ring,Accessories,Missing from active client itemInfo.lua
490037,Dark_Ring,Dark Ring,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Dark_Ring)"
490038,Sixth_Sense_Ring,Sixth Sense Ring,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Sixth_Sense_Ring)"
490041,Sagittarius_Ring_J,Sagittarius Ring,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Sagittarius_Ring_J)"
490042,Kingly_Ring,Monarch Ring,Accessories,Missing from active client itemInfo.lua
490043,HalfBlood_Princess_Ring,Half Blood Princess Ring,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=HalfBlood_Princess_Ring)"
490068,RingofVenus,Ring of Venus,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=RingofVenus)"
490076,Ring_Of_Nature,Ring of Nature,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Ring_Of_Nature)"
490079,SoulExpansionRing,Soul Expansion Ring,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=SoulExpansionRing)"
490083,Themis_Balance,Themis Balance,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Themis_Balance)"
490084,Dictator_Ring_TW,Dictator Earrings,Accessories,Missing from active client itemInfo.lua
490086,Eclipsedefmind_TW,Lunar Eclipse Guardian Heart,Accessories,Missing from active client itemInfo.lua
490088,2020maypay_06,Desperate Connections Ring,Accessories,Missing from active client itemInfo.lua
490089,Alice_Hug_Pillow_TW,Alice Maid Pillow,Accessories,Missing from active client itemInfo.lua
490094,Record_Sward_TW,Record of Destroy (Swordman),Accessories,Missing from active client itemInfo.lua
490095,Record_Acher_TW,Record of Destroy (Archer),Accessories,Missing from active client itemInfo.lua
490096,Ring_Of_Hunter,Ring of Hunter,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Ring_Of_Hunter)"
490097,TimeOverloadRing_TW,Exotic Temporal Ring,Accessories,Missing from active client itemInfo.lua
490098,Ring_of_Pazuzu,Ring of Pazuzu,Accessories,"Known runtime-bad regional resource (Server=jRO, Resource=Ring_of_Pazuzu)"
490102,Skull_Ring,Skull Ring,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Skull_Ring)"
490103,Garnet_Pendant_TW,Garnet Crystal Pendant,Accessories,Missing from active client itemInfo.lua
490104,Ring_Of_Phoenix,Ring of Phoenix,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Ring_Of_Phoenix)"
490105,Soul_of_Drowned,Undersea Temple Treasure,Accessories,Missing from active client itemInfo.lua
490110,Anulus_Ira,Anulus Ira,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Anulus_Ira)"
490113,Jasper_Ring,Jasper Ring,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Jasper_Ring)"
490114,Paradise_Lost,Paradise Lost,Accessories,Missing from active client itemInfo.lua
490119,Battle_Core,Alpha Core,Accessories,Missing from active client itemInfo.lua
490130,SkynetBlowRing,Sky Blow Ring,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=SkynetBlowRing)"
490139,Ring_Of_TheAbyssKing_A,Awakening Abyss King's Ring,Accessories,Missing from active client itemInfo.lua
490140,Cursed_Demon_Ring_A,Awakening Magic Curse Ring,Accessories,Missing from active client itemInfo.lua
490141,Metal_Pick,Metal Pick,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Metal_Pick)"
490142,Omega_Core,Omega Core,Accessories,Missing from active client itemInfo.lua
490143,Omega_Core_,Omega Core,Accessories,Missing from active client itemInfo.lua
490145,Ring_Of_Ceryneian,Ring of Ceryneian,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Ring_Of_Ceryneian)"
490146,Paracelsus_Glove,Paracelsus Glove,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Paracelsus_Glove)"
490147,Anniversary_Ring_1TH,1st Anniversary Ring,Accessories,Missing from active client itemInfo.lua
490149,Glittering_Cat_Choker,Glittering Cat Choker,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Glittering_Cat_Choker)"
490168,Wind_Spirit_Ring_TW,Wind Spirit Ring,Accessories,Missing from active client itemInfo.lua
490170,Record_Mage2_TW,Record of Wrath (Mage),Accessories,Missing from active client itemInfo.lua
490173,Record_Sward2_TW,Record of Wrath (Swordman),Accessories,Missing from active client itemInfo.lua
490175,Record_Merchant2_TW,Record of Wrath (Merchant),Accessories,Missing from active client itemInfo.lua
490182,Immortal_Dog_Tag_IN,Immortal Dog Tag,Accessories,Missing from active client itemInfo.lua
490183,Military_Glove,Military Glove,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Military_Glove)"
490189,Wine_Jewel_Brooch_TW,Garnet Brooch,Accessories,Missing from active client itemInfo.lua
490190,Unknown_Hero_Ring_TW,Unknown Hero Potential Ring,Accessories,Missing from active client itemInfo.lua
490191,Record_Thief2_TW,Record of Wrath (Thief),Accessories,Missing from active client itemInfo.lua
490192,Record_Acolyte2_TW,Record of Wrath (Acolyte),Accessories,Missing from active client itemInfo.lua
490193,Traveler_Ring,Traveler Ring,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Traveler_Ring)"
490194,Guardian_Ring,Guardian Ring,Accessories,Missing from active client itemInfo.lua
490197,The_Origin_of_Fire,Origin of Fire,Accessories,Missing from active client itemInfo.lua
490198,Record_Acher2_TW,Record of Wrath (Archer),Accessories,Missing from active client itemInfo.lua
490201,The_Origin_of_fertility,Origin of Fertility,Accessories,Missing from active client itemInfo.lua
490206,Noblesse_oblige,Noblesse Oblige,Accessories,Missing from active client itemInfo.lua
490207,Memento_Mori,Memento Mori,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Memento_Mori)"
490208,Palace_Ring,Palace Ring,Accessories,Missing from active client itemInfo.lua
490209,Comp_Angel_Egg_ROC,[Not for Sale] Angel Egg,Accessories,Missing from active client itemInfo.lua
490210,Comp_Trapezohedron,[Not For Sale] Shining Trapezohedron,Accessories,Missing from active client itemInfo.lua
490211,WM_Job_Pick,Discordant Pick,Accessories,Missing from active client itemInfo.lua
490218,Pure_Heart_TW,Pure Heart,Accessories,Missing from active client itemInfo.lua
490219,Twin_Dragonic_Ring,Double Head Dragon Ring,Accessories,Missing from active client itemInfo.lua
490222,Comp_Record_Swordman_TH,[Not for Sale] Record of Swordsman,Accessories,Missing from active client itemInfo.lua
490223,Copy_Book,Book of Copying - Cloaking Chapter,Accessories,Missing from active client itemInfo.lua
490231,Comp_Record_Thief_TH,[Not For Sale] Record of Thief,Accessories,Missing from active client itemInfo.lua
490232,Comp_Luminous_Blue_Ston,[Not For Sale] Luminous Blue Stone,Accessories,Missing from active client itemInfo.lua
490233,Zongzi_Charm_TW,Rice Dumpling Amulet,Accessories,Missing from active client itemInfo.lua
490234,Copy_Book_Concen,Book of Copying - Concentration Chapter,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=Copy_Book)"
490236,Double_Badge_ROC,Double Badge,Accessories,Missing from active client itemInfo.lua
490237,Comp_Double_Badge_ROC,[Not For Sale] Double Badge,Accessories,Missing from active client itemInfo.lua
490238,Time_Jewel_Acc,Chrono Gem Blade Chain,Accessories,Missing from active client itemInfo.lua
490240,Comp_Record_Merchant_TH,[Not For Sale] Record of Merchant,Accessories,Missing from active client itemInfo.lua
490241,Comp_Gyges_Ring,[Not For Sale] Gyges Ring,Accessories,Missing from active client itemInfo.lua
490243,Ring_of_SilverClaw,Ring of Silver Claw,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Ring_of_SilverClaw)"
490244,Cardinal_Ring,Cardinal Ring,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Cardinal_Ring)"
490246,Vassalage_Ring_TH,Vassalage Ring,Accessories,Missing from active client itemInfo.lua
490257,Mob_P_Crystal_Ring,Crystal Ring,Accessories,Missing from active client itemInfo.lua
490258,Time_Thief_Earring,Time Thief Crystal Earrings,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=White_Jewel_Earring_Z)"
490259,Curse_Magic_Ring,Curse Magic Ring,Accessories,Missing from active client itemInfo.lua
490260,Old_Cart_Acc,Old Cart Modeling Pendant,Accessories,Missing from active client itemInfo.lua
490261,aegis_490261,Shining Priest's Ring,Accessories,Missing from active client itemInfo.lua
490262,Firm_Faith_Ring,Firm Faith Ring,Accessories,Missing from active client itemInfo.lua
490263,RoyalGard_Seal_Ring,Royal Guard Seal Ring,Accessories,Missing from active client itemInfo.lua
490264,Infinity_Chip_MAX,Infinity Chip MAX,Accessories,Missing from active client itemInfo.lua
490265,Inception_Ring,Inception Ring,Accessories,Missing from active client itemInfo.lua
490266,Comp_Inception_Ring,[Not For Sale] Inception Ring,Accessories,Missing from active client itemInfo.lua
490267,Shadow_Ring_ROC,Shadow Ring,Accessories,Missing from active client itemInfo.lua
490268,Comp_Shadow_Ring_ROC,[Not For Sale] Shadow Ring,Accessories,Missing from active client itemInfo.lua
490269,LightOfCardinal,Cardinal Light,Accessories,Missing from active client itemInfo.lua
490272,Harvest_Festival,Harvest Festival,Accessories,Missing from active client itemInfo.lua
490279,Raphin_Necklace_TH,Raphin P. Necklace,Accessories,Missing from active client itemInfo.lua
490281,Armor_Drive_Wheel,Armored Drive Gear,Accessories,Missing from active client itemInfo.lua
490282,Kenshi_Gauntlet_ROC,Kenshi Gauntlet,Accessories,Missing from active client itemInfo.lua
490283,Comp_Kenshi_Gauntlet_RO,[Not For Sale] Kenshi Gauntlet,Accessories,Missing from active client itemInfo.lua
490284,WindHawk_Snip_Ring,Wind Eagle Sniper Ring,Accessories,Missing from active client itemInfo.lua
490285,aegis_490285,Alternate Clip,Accessories,Missing from active client itemInfo.lua
490289,Comp_Record_Mage_TH,[Not for Sale] Record of Mage,Accessories,Missing from active client itemInfo.lua
