Item ID,AegisName,English Name,Category,Required Level,Slots,Buy,Sell,Locations
22118,Modify_Luk_Boots_,Modified Luk Boots,Shoes,99,1,20,,Shoes
22113,Modify_Str_Boots_,Modified Str Boots,Shoes,99,1,20,,Shoes
22110,Modify_Vit_Boots,Modified Vit Boots,Shoes,99,0,20,,Shoes
22116,Modify_Vit_Boots_,Modified Vitality Boots,Shoes,99,1,20,,Shoes
22178,Anony_Sm_Shoes,Nameless Swordsman's Boots,Shoes,99,1,20,,Shoes
22029,WA_Battle_Boots,Performer Battle Boots,Shoes,99,1,,,Shoes
22021,RA_Battle_Boots,Ranger Battle Boots,Shoes,99,1,,,Shoes
22022,LG_Battle_Boots,Royal Guard Battle Boots,Shoes,99,1,,,Shoes
22023,RK_Battle_Boots,Rune Knight Battle Boots,Shoes,99,1,,,Shoes
22025,SC_Battle_Boots,Shadow Chaser Battle Boots,Shoes,99,1,,,Shoes
22203,Space_shoes_JP,Special Environment Boots,Shoes,99,1,,,Shoes
22026,SR_Battle_Boots,Sura Battle Boots,Shoes,99,1,,,Shoes
22010,Temporal_Agi_Boots_,Temporal Agi Boots,Shoes,99,1,20,,Shoes
22008,Temporal_Dex_Boots_,Temporal Dex Boots,Shoes,99,1,20,,Shoes
22009,Temporal_Int_Boots_,Temporal Int Boots,Shoes,99,1,20,,Shoes
22011,Temporal_Luk_Boots_,Temporal Luk Boots,Shoes,99,1,20,,Shoes
22006,Temporal_Str_Boots_,Temporal Str Boots,Shoes,99,1,20,,Shoes
22007,Temporal_Vit_Boots_,Temporal Vit Boots,Shoes,99,1,20,,Shoes
22028,WL_Battle_Boots,Warlock Battle Boots,Shoes,99,1,,,Shoes
2751,Academy_Badge,Academy Of Badge,Accessories,0,0,,,Both_Accessory
2776,Cool_Towel,Adventurer's Trusty Towel,Accessories,0,1,20,,Both_Accessory
2834,F_All_In_One_Ring,All In One Ring,Accessories,0,0,20,,Both_Accessory
2846,E_All_In_One_Ring,All In One Ring,Accessories,0,0,20,,Both_Accessory
32266,Aquarius_Ring_J,Aquarius Ring,Accessories,0,0,20,,Both_Accessory
490028,Aries_Ring_J,Aries Ring,Accessories,0,0,20,,Both_Accessory
5823,Love_Arrow,Arrow of Love,Accessories,0,0,5000,,Both_Accessory
2960,Badge_Of_Manny,Badge Of Manny,Accessories,0,1,20,,Both_Accessory
5825,Badge_Of_Order_Grace,Badge Of Order Grace,Accessories,0,0,,,Both_Accessory
28388,Bloody_Iron_Ball_,Bloodied Shackle Ball,Accessories,0,1,,,Both_Accessory
490101,Blue_Mental_Pendant,Blue Mental Pendant,Accessories,0,1,,,Right_Accessory
2790,Bradium_Brooch,Bradium Brooch,Accessories,0,1,20,,Both_Accessory
2788,Bradium_Earing,Bradium Earring,Accessories,0,1,20,,Both_Accessory
2867,Broken_Bamboo_Piece,Broken Bamboo Piece,Accessories,0,0,20,,Both_Accessory
2646,Bunch_Of_Carnation,Bunch of Carnations,Accessories,0,0,2,,Both_Accessory
32253,Cancer_Ring_J,Cancer Ring,Accessories,0,0,20,,Both_Accessory
490009,Capricon_Ring_J,Capricon Ring,Accessories,0,0,20,,Both_Accessory
2631,First_Age_Ring,Celebration Ring,Accessories,0,0,1,,Both_Accessory
2969,RWC_2012_Pendant_,Chambered RWC 2012 Pendant,Accessories,0,1,20,,Both_Accessory
2967,RWC_2012_Ring_,Chambered RWC 2012 Ring,Accessories,0,1,20,,Both_Accessory
28597,CherryBlossom_Badge_TW,Cherry Badge,Accessories,0,1,,,Both_Accessory
2708,Chinese_Handicraft,Chinese Handicraft,Accessories,0,0,,,Both_Accessory
2943,Critical_Ring_,Critical Ring,Accessories,0,1,,,Both_Accessory
2909,Darkness_Ring,Darkness Ring,Accessories,0,1,20,,Both_Accessory
2882,Ecoro_Cardslip,Ecoro Cardslip,Accessories,0,1,20,,Both_Accessory
490032,Gemini_Ring_J,Gemini Ring,Accessories,0,0,20,,Both_Accessory
2636,Gold_Ring_,Gold Christmas Ring,Accessories,0,0,30000,,Both_Accessory
2704,Golden_Accessory,Golden Accessories,Accessories,0,0,20,,Both_Accessory
2705,Golden_Accessory2,Golden Accessories,Accessories,0,0,20,,Both_Accessory
2707,GUSLI,GUSLI,Accessories,0,0,20,,Both_Accessory
28581,MiddleSaurelCharm_J,High Grade Horse Mackerel Amulet,Accessories,0,1,20,,Both_Accessory
28584,MiddleLeafCharm_J,High Grade Leaf Amulet,Accessories,0,1,20,,Both_Accessory
28587,MiddleRabbitCharm_J,High Grade Rabbit Amulet,Accessories,0,1,20,,Both_Accessory
28580,LowSaurelCharm_J,Horse Mackerel Amulet,Accessories,0,1,20,,Both_Accessory
2640,Kafra_Ring,Kafra Ring,Accessories,0,0,40000,,Both_Accessory
2799,Kuirpenring,Kuirpenring,Accessories,0,1,,,Both_Accessory
28583,LowLeafCharm_J,Leaf Amulet,Accessories,0,1,20,,Both_Accessory
32247,Leo_Ring_J,Leo Ring,Accessories,0,0,20,,Both_Accessory
32261,Libra_Ring_J,Libra Ring,Accessories,0,0,20,,Both_Accessory
2908,Light_Ring,Light Ring,Accessories,0,1,20,,Both_Accessory
2775,Lure,Lure,Accessories,0,0,20,,Both_Accessory
2714,Marvelous_Pandent,Marvelous Pendant,Accessories,0,1,,,Both_Accessory
2895,Medal_Of_Valor1,Medal Of Valor1,Accessories,0,0,,,Both_Accessory
2896,Medal_Of_Valor2,Medal Of Valor2,Accessories,0,0,,,Both_Accessory
2904,Naqsh,Naqsi,Accessories,0,0,,,Both_Accessory
2658,Nile_Rose_,Nile Rose,Accessories,0,1,2,,Both_Accessory
2628,Novice_Armlet,Novice Armlet,Accessories,0,1,400,,Both_Accessory
2765,Novice_Figure,Novice Figure,Accessories,0,0,,,Both_Accessory
2639,Purification_Sachet,Occult Incense,Accessories,0,0,20000,,Both_Accessory
2881,Orleans_Necklace,Orleans Necklace,Accessories,0,1,20,,Both_Accessory
490034,Pisces_Ring_J,Pisces Ring,Accessories,0,0,20,,Both_Accessory
32293,Pollux_Ring_J,Pollux Ring,Accessories,0,0,20,,Both_Accessory
32294,Procyon_Ring_J,Procyon Ring,Accessories,0,0,20,,Both_Accessory
28586,LowRabbitCharm_J,Rabbit Amulet,Accessories,0,1,20,,Both_Accessory
490100,Red_Force_Pendant,Red Force Pendant,Accessories,0,1,,,Right_Accessory
2782,Ring_Of_Wise_King,Ring of the Ancient Wise King,Accessories,0,0,20,,Both_Accessory
2815,Th_Ring_Of_Water,Ring Of Water,Accessories,0,0,20,,Both_Accessory
2669,Golden_Necklace_,RJC Necklace,Accessories,0,1,30000,,Both_Accessory
2875,RO_Appreciation_Ring,RO Appreciation Ring,Accessories,0,1,20,,Both_Accessory
2968,RWC_2012_Pendant,RWC 2012 Pendant,Accessories,0,0,20,,Both_Accessory
2966,RWC_2012_Ring,RWC 2012 Ring,Accessories,0,0,20,,Both_Accessory
2999,RWC_Silver_Brooch,RWC Brooch,Accessories,0,0,10,,Both_Accessory
2997,RWC_Gold_Brooch,RWC Gold Brooch,Accessories,0,1,10,,Both_Accessory
2638,Exorcize_Sachet,Sacred Incense,Accessories,0,0,20000,,Both_Accessory
490041,Sagittarius_Ring_J,Sagittarius Ring,Accessories,0,0,20,,Both_Accessory
2888,School_Bag,School Bag,Accessories,0,1,20,,Both_Accessory
32267,Scorpio_Ring_J,Scorpio Ring,Accessories,0,0,20,,Both_Accessory
28439,SeeOtter_Fan,Sea Otter Mini Fan,Accessories,0,1,,,Both_Accessory
28440,FurSeal_Fan,Seal Mini Fan,Accessories,0,1,,,Both_Accessory
2643,Serin's_Gold_Ring_,Serin's Gold Ring,Accessories,0,0,45000,,Both_Accessory
2637,Silver_Ring_,Silver Christmas Ring,Accessories,0,0,20000,,Both_Accessory
2764,Small_Fishing_Rod,Small Fishing Rod,Accessories,0,0,10,,Both_Accessory
2987,Snake_Pendant,Snake Pendant,Accessories,0,1,20,,Both_Accessory
2986,Snake_Ring,Snake Ring,Accessories,0,1,20,,Both_Accessory
2786,Spiritual_Ring_M,Spiritual Ring,Accessories,0,0,20,,Both_Accessory
28432,Spiritual_Ring_,Spiritual Ring,Accessories,0,1,20,,Both_Accessory
2947,Memories_of_Spring,Spring Afternoon Memory,Accessories,0,0,20,,Both_Accessory
28324,Steam_Starter_Ring,Steam Starter Ring,Accessories,0,0,,,Both_Accessory
2905,Super_Ora_Ora,Super Ora Ora,Accessories,0,0,,,Both_Accessory
32264,Taurus_Ring_J,Taurus Ring,Accessories,0,0,20,,Both_Accessory
490099,Thanatos_Pendant,Thanatos's Necklace,Accessories,0,0,,,Right_Accessory
2870,Tw_8th_Anni_Ring,Tw 8th Anni Ring,Accessories,0,0,,,Both_Accessory
490010,Virgo_Ring_J,Virgo Ring,Accessories,0,0,20,,Both_Accessory
2914,Wizard_Left_Eye,Wizard Left Eye,Accessories,0,1,20,,Both_Accessory
2912,Xylitol_2011,Xylitol 2011,Accessories,0,1,20,,Both_Accessory
2897,2011RWC_Necklace_J,2011RWC Necklace J,Accessories,1,0,,,Both_Accessory
28516,2017RTCRING,2017 RTC Ring,Accessories,1,0,,,Both_Accessory
490209,Comp_Angel_Egg_ROC,[Not for Sale] Angel Egg,Accessories,1,1,,,Both_Accessory
490296,Comp_Armaia_Belt_ROC,[Not For Sale] Armaia Belt,Accessories,1,1,,,Both_Accessory
15470,Comp_Sprint_Glove,[Not For Sale] Sprint Gloves,Accessories,1,1,,,Both_Accessory
490089,Alice_Hug_Pillow_TW,Alice Maid Pillow,Accessories,1,1,,,Left_Accessory
2965,Angel_Egg,Angel Egg,Accessories,1,1,10,,Both_Accessory
28592,Angel_Poring_Earing,Angel Poring Earrings,Accessories,1,1,,,Both_Accessory
28593,Angel_Poring_Ring,Angel Poring Ring,Accessories,1,0,,,Both_Accessory
490295,Armaia_Belt_ROC,Armaia Belt,Accessories,1,1,,,Both_Accessory
2781,Aumdura's_Grace,Aumdura's Benefit,Accessories,1,1,,,Both_Accessory
2910,Bakonawa_Tattoo,Bakunawa Agimat Tattoo,Accessories,1,0,20,,Both_Accessory
2911,Bangungot_Tattoo,Bangungot Agimat Tattoo,Accessories,1,0,20,,Both_Accessory
2929,Charm_Str,Battle Hardened Amulet,Accessories,1,0,,,Both_Accessory
2907,Buwaya_Tattoo,Bawaya Agimat Tattoo,Accessories,1,0,20,,Both_Accessory
490405,Beast_Ring,Beast Rings,Accessories,1,1,,,Both_Accessory
490409,Copy_Book_Resur,Book of Copying - Resurrection Chapter,Accessories,1,1,,,Both_Accessory
490474,Z_Boost_Ring,Boosting Ring,Accessories,1,1,,,Both_Accessory
490582,Cat_Can_BR,Cat Food,Accessories,1,1,,,Left_Accessory
2873,Cat_Hand_Glove,Cat Hand Glove,Accessories,1,1,20,,Both_Accessory
2784,Oh_Holy_Night,Christmas Musicbox,Accessories,1,0,20,,Both_Accessory
490417,Ep2_Commemorative_Ring,Commemorative Golden Ring Ep2,Accessories,1,0,,,Both_Accessory
2835,F_Critical_Ring_C,Critical Ring,Accessories,1,0,1,,Both_Accessory
2847,E_Critical_Ring_C,Critical Ring,Accessories,1,0,1,,Both_Accessory
2779,Dark_Knight_Belt,Dark Knight Belt,Accessories,1,0,20,,Both_Accessory
2826,Dark_Knight_BeltB,Dark Knight Belt,Accessories,1,0,20,,Both_Accessory
2780,Dark_Knight_Glove,Dark Knight Glove,Accessories,1,0,20,,Both_Accessory
2827,Dark_Knight_GloveB,Dark Knight Glove,Accessories,1,0,20,,Both_Accessory
28341,Sachet,Dragon Boat Festival Sachet,Accessories,1,1,,,Both_Accessory
5733,E_Brooch_C,E Brooch C,Accessories,1,0,1,,Both_Accessory
2842,F_Earing_C,Earring,Accessories,1,0,1,,Both_Accessory
5651,F_Brooch_C,F Brooch C,Accessories,1,0,1,,Both_Accessory
490581,aegis_490581,Fallen Angel Tear,Accessories,1,1,,,Both_Accessory
28374,Foxtail_Ring,Foxtail Ring,Accessories,1,0,20,,Both_Accessory
2791,Just_Got_Fish,Fresh Fish,Accessories,1,1,20,,Both_Accessory
2872,G_Honor_Certificate,G Honor Certificate,Accessories,1,0,,,Both_Accessory
28521,Giant_Protection,Giant's Protection,Accessories,1,1,20,,Both_Accessory
2836,F_Glove_C,Glove,Accessories,1,0,1,,Both_Accessory
2848,E_Glove_C,Glove,Accessories,1,0,1,,Both_Accessory
28333,Gold_PC_Ring,Gold PC Room Ring,Accessories,1,1,10,,Both_Accessory
2931,Charm_Vit,Good Health Amulet,Accessories,1,0,,,Both_Accessory
490194,Guardian_Ring,Guardian Ring,Accessories,1,1,,,Both_Accessory
2974,Eternal_Protected_Love,Guardianship Eternal Love,Accessories,1,1,,,Both_Accessory
5828,Honor_Gold_Ring,Honor Gold Ring,Accessories,1,0,,,Both_Accessory
2932,Charm_Dex,Infallible Amulet,Accessories,1,0,,,Both_Accessory
28332,Jewel_Ring,Jewerly Ring,Accessories,1,0,10,,Both_Accessory
2933,Charm_Int,Knowledgeable Amulet,Accessories,1,0,,,Both_Accessory
2951,Kvasir_Ring_Blue,Kvasir Ring Blue,Accessories,1,0,,,Both_Accessory
2954,Kvasir_Ring_Brown,Kvasir Ring Brown,Accessories,1,0,10,,Both_Accessory
2953,Kvasir_Ring_Green,Kvasir Ring Green,Accessories,1,0,,,Both_Accessory
2952,Kvasir_Ring_Red,Kvasir Ring Red,Accessories,1,0,,,Both_Accessory
2657,Lab_Passport,Laboratory Permit,Accessories,1,0,20,,Both_Accessory
2666,Lamp_Of_Hope,Lantern of Hope,Accessories,1,0,20,,Both_Accessory
2675,Lord_Ring,Lord Ring,Accessories,1,0,,,Both_Accessory
490387,Zongzi_Lotusleaf_TW,Lotus Leaf Sticky Rice Amulet,Accessories,1,0,,,Both_Accessory
5842,Loyal_Ring1,Loyal Ring1,Accessories,1,0,,,Both_Accessory
5843,Loyal_Ring2,Loyal Ring2,Accessories,1,0,,,Both_Accessory
5844,Loyal_Ring3,Loyal Ring3,Accessories,1,0,,,Both_Accessory
490894,Lucky_Ring,Lucky Ring,Accessories,1,1,,,Both_Accessory
490895,Lucky_Ring_LT,Lucky Ring-LT,Accessories,1,1,,,Both_Accessory
28306,Bless_Of_Moon,Luna's Blessing,Accessories,1,0,20,,Both_Accessory
2838,F_Necklace_C,Necklace,Accessories,1,0,1,,Both_Accessory
2851,E_Necklace_C,Necklace,Accessories,1,0,1,,Both_Accessory
2833,Odin's_Recall,Odin's Recall,Accessories,1,0,,,Both_Accessory
2970,Pie_Fruit_Box,Pie Fruit Box,Accessories,1,1,20,,Both_Accessory
2934,Charm_Luk,Prosperous Business Amulet,Accessories,1,0,,,Both_Accessory
490801,ROS2025_Ring_TH,Ragnarok Stars 2025 Ring,Accessories,1,1,,,Both_Accessory
28316,RCC2013_ARMLET_,RCC2013 Commemorative Bracelet,Accessories,1,1,200,,Both_Accessory
28318,RCC2013_RING_,RCC2013 Commemorative Ring,Accessories,1,1,200,,Both_Accessory
28340,A_Drop_Of_Heal,Recovery Drop,Accessories,1,0,,,Both_Accessory
490233,Zongzi_Charm_TW,Rice Dumpling Amulet,Accessories,1,1,,,Both_Accessory
2839,F_Ring_C,Ring,Accessories,1,0,1,,Both_Accessory
2850,E_Ring_C,Ring,Accessories,1,0,1,,Both_Accessory
28595,BlueDragonRing_TW,Ring of the Blue Dragon,Accessories,1,1,,,Right_Accessory
2937,RJC_Exp,RJC2012 EXP Necklace,Accessories,1,0,,,Both_Accessory
2939,RJC_Spell,RJC2012 Spell Necklace,Accessories,1,0,,,Both_Accessory
2938,RJC_Status,RJC2012 Status Necklace,Accessories,1,0,,,Both_Accessory
2840,F_Rosary_C,Rosary,Accessories,1,0,1,,Both_Accessory
2852,E_Rosary_C,Rosary,Accessories,1,0,1,,Both_Accessory
2653,Sacrifice_Ring,Sacrifice Ring,Accessories,1,0,20,,Both_Accessory
2837,F_Safety_Ring_C,Safety Ring,Accessories,1,0,1,,Both_Accessory
2849,E_Safety_Ring_C,Safety Ring,Accessories,1,0,1,,Both_Accessory
2778,Shaman_Earing,Shaman Earrings,Accessories,1,0,20,,Both_Accessory
2825,Shaman_EaringB,Shaman Earrings,Accessories,1,0,20,,Both_Accessory
2777,Shaman_Ring,Shaman Ring,Accessories,1,1,20,,Both_Accessory
28431,Sprint_Ring_,Sprint Ring,Accessories,1,1,20,,Both_Accessory
28346,Star_Egg_Badge,Star Egg Badge,Accessories,1,0,,,Both_Accessory
2979,Strawberry_Decoration,Strawberry Decoration,Accessories,1,1,20,,Both_Accessory
2828,Upg_Clip,Upgrade Clip,Accessories,1,1,20,,Both_Accessory
28302,Vesper_Core01_,Vesper Core 01,Accessories,1,1,20,,Both_Accessory
28303,Vesper_Core02_,Vesper Core 02,Accessories,1,1,20,,Both_Accessory
28304,Vesper_Core03_,Vesper Core 03,Accessories,1,1,20,,Both_Accessory
28305,Vesper_Core04_,Vesper Core 04,Accessories,1,1,20,,Both_Accessory
2930,Charm_Agi,Winning First Move Amulet,Accessories,1,0,,,Both_Accessory
2975,10th_Anni_Badge_J,10th Anniversary Badge,Accessories,10,0,20,,Both_Accessory
2879,Badge_Giorredart,Badge Giorredart,Accessories,10,0,20,,Both_Accessory
2878,Bracelet_Arunairi,Bracelet Arunairi,Accessories,10,0,20,,Both_Accessory
2874,Buffalo_Horn,Buffalo Horn,Accessories,10,1,20,,Both_Accessory
490463,Dawson_Badge_MSP,Dawson Badge,Accessories,10,0,,,Both_Accessory
2877,Glove_Sabik,Glove Sabik,Accessories,10,0,20,,Both_Accessory
2829,Greed_Clip,Greed Clip,Accessories,10,0,,,Both_Accessory
2876,Necklace_Spica,Necklace Spica,Accessories,10,0,20,,Both_Accessory
28313,Operation_Glove,Operation Glove,Accessories,10,1,,,Both_Accessory
2936,Recovery_Ring,Recovery Ring,Accessories,10,1,20,,Both_Accessory
2880,Ring_Lupak,Ring Lupak,Accessories,10,0,20,,Both_Accessory
28523,Ring_Of_Disaster,Ring of Calamity,Accessories,10,0,10,,Left_Accessory
28522,Ring_Of_Fallen,Ring of The Fallen,Accessories,10,0,10,,Right_Accessory
2913,Thief_Handcuff,Thief Handcuff,Accessories,10,1,20,,Both_Accessory
2672,Anniversary_Ring,3rd Anniversary Celebration Ring,Accessories,20,0,20,,Both_Accessory
490237,Comp_Double_Badge_ROC,[Not For Sale] Double Badge,Accessories,20,1,,,Both_Accessory
490268,Comp_Shadow_Ring_ROC,[Not For Sale] Shadow Ring,Accessories,20,1,,,Both_Accessory
28429,Arquien's_Necklace,Arquien's Necklace,Accessories,20,1,20,,Both_Accessory
28533,ChemicalGlove,Chemical Glove,Accessories,20,1,20,,Both_Accessory
490236,Double_Badge_ROC,Double Badge,Accessories,20,1,,,Both_Accessory
28386,Fallen_Monk_Rosary,Fallen Monk Rosary,Accessories,20,1,,,Both_Accessory
28514,Bless_Flower_Ring,Flower Ring of Benediction,Accessories,20,0,,,Both_Accessory
2811,Freyja_SBracelet7,Freyja's Spirit Bracelet,Accessories,20,0,20,,Both_Accessory
2812,Freyja_SBracelet30,Freyja's Spirit Bracelet,Accessories,20,0,20,,Both_Accessory
2813,Freyja_SBracelet60,Freyja's Spirit Bracelet,Accessories,20,0,20,,Both_Accessory
2814,Freyja_SBracelet90,Freyja's Spirit Bracelet,Accessories,20,0,20,,Both_Accessory
28537,Arquiens_Necklace_BR,Juperos Necklace,Accessories,20,1,,,Both_Accessory
28377,Magical_Ring,Magical Ring,Accessories,20,1,,,Both_Accessory
2845,No_Fear_Belt,No Fear Belt,Accessories,20,0,,,Both_Accessory
2685,Ring_Of_Earth,Ring of Earth,Accessories,20,0,20,,Both_Accessory
2683,Ring_Of_Fire,Ring of Fire,Accessories,20,0,20,,Both_Accessory
2682,Ring_Of_Water,Ring of Water,Accessories,20,0,20,,Both_Accessory
2684,Ring_Of_Wind,Ring of Wind,Accessories,20,0,20,,Both_Accessory
28379,Shadow_Ring,Shadow Ring,Accessories,20,1,20,,Both_Accessory
490267,Shadow_Ring_ROC,Shadow Ring,Accessories,20,1,,,Both_Accessory
2982,Earth_Ring_J,Earth Ring,Accessories,30,1,20,,Both_Accessory
490033,Fallen_Angel_tear,Fallen Angel's Tear,Accessories,30,1,,,Both_Accessory
2984,Limnil_Glove,Glove Save Rimnil,Accessories,30,1,10,,Both_Accessory
2955,Neutral_Ring_J,Neutral Ring,Accessories,30,1,20,,Both_Accessory
2712,Ragnarok_Limited_Ed,Ragnarok Limited Edition,Accessories,30,0,,,Both_Accessory
2670,Ring_Of_Longing,Ring of Longing,Accessories,30,0,20,,Both_Accessory
28350,Shinobi's_Sash_S,Shinobi Sash,Accessories,30,1,,,Both_Accessory
490246,Vassalage_Ring_TH,Vassalage Ring,Accessories,30,1,,,Left_Accessory
2994,Water_Crystal_Stone,Water Crystal Stone,Accessories,30,0,,,Both_Accessory
2903,Morpheus's_Armlet_,Morpheus's Armlet,Accessories,33,1,30000,,Both_Accessory
2902,Morpheus's_Ring_,Morpheus's Ring,Accessories,33,1,30000,,Both_Accessory
28312,Platinum_Ring,Platinum Ring,Accessories,36,1,,,Both_Accessory
490091,Egir_Necklace_K,Aegir Necklace,Accessories,40,1,,,Left_Accessory
490090,Egir_Ring_K,Aegir Ring,Accessories,40,1,,,Right_Accessory
28354,DowntownMap_,City Map,Accessories,40,1,,,Both_Accessory
28356,BadgeOfProntera_,Prontera Badge,Accessories,40,0,,,Both_Accessory
2869,Colorful_Ketupat,Colorful Ketupat,Accessories,45,0,20,,Both_Accessory
2868,Green_Batik,Green Batik,Accessories,45,0,20,,Both_Accessory
28351,Whike_Black_Tail_S,Whike Black Tail,Accessories,45,1,,,Both_Accessory
490308,Golden_Ring_1stAniv_ROC,1st Golden Ring,Accessories,50,0,,,Left_Accessory
490556,aegis_490556,[Not For Sale] Fairy's Necklace,Accessories,50,1,,,Both_Accessory
490241,Comp_Gyges_Ring,[Not For Sale] Gyges Ring,Accessories,50,1,,,Both_Accessory
490283,Comp_Kenshi_Gauntlet_RO,[Not For Sale] Kenshi Gauntlet,Accessories,50,1,,,Both_Accessory
490393,Comp_Scarlet_Worm_TH,[Not For Sale] Scarlet Worm Charm,Accessories,50,1,,,Both_Accessory
2956,Safety_Ring_,Advanced Safety Ring,Accessories,50,1,75000,,Both_Accessory
28320,Assassin_Acc,Assassin's Despair,Accessories,50,1,20,,Both_Accessory
490389,ATW_Ring_TW,Barrier Ring,Accessories,50,1,,,Right_Accessory
15833,Cetrion_Bracelet_EXE,Cetrion Bracelet (OSM),Accessories,50,1,,,Both_Accessory
15446,Cetrion_Ring_EXE,Cetrion's Ring (OSM),Accessories,50,1,,,Left_Accessory
28342,Critical_Anklet,Critical Anklet,Accessories,50,1,,,Both_Accessory
28536,Emerald_Earring_TW,Emerald Earring,Accessories,50,1,,,Left_Accessory
28411,Emerald_Earring,Emerald Earrings,Accessories,50,1,,,Both_Accessory
32282,Erron_Black_Glove_EXE,Erron's Black Glove (OSM),Accessories,50,1,,,Both_Accessory
490555,aegis_490555,Fairy's Necklace,Accessories,50,1,,,Both_Accessory
2641,Fashionable_Sack,Fashion Hip Sack,Accessories,50,0,20,,Both_Accessory
2959,Fidelity_Necklace,Fidelity Necklace,Accessories,50,1,20,,Both_Accessory
2983,Brooch_Greed,Greed Brooch,Accessories,50,1,10,,Both_Accessory
2985,Gyges_Ring,Gyges's Ring,Accessories,50,1,10,,Both_Accessory
28372,Imperial_Ring,Imperial Ring,Accessories,50,1,,,Both_Accessory
28515,Imperial_Ring_BR,Imperial Ring,Accessories,50,1,,,Both_Accessory
490282,Kenshi_Gauntlet_ROC,Kenshi Gauntlet,Accessories,50,1,,,Both_Accessory
15849,Kintaro_Bracelet_EXE,Kintaro's Bracelet (OSM),Accessories,50,1,,,Both_Accessory
28501,Horn_Of_Kirin,Kirin Horn,Accessories,50,1,20,,Both_Accessory
15856,Kronika_Orb_EXE,Kronika's Orb (OSM),Accessories,50,1,,,Both_Accessory
15835,STsung_Speller1_EXE,Kronika's Speller (Phy.),Accessories,50,1,,,Both_Accessory
15850,STsung_Speller2_EXE,Kronika's Speller Mag (OSM),Accessories,50,1,,,Both_Accessory
28567,King_of_Spirit_Ring_TW,Ring of the Elf King,Accessories,50,0,,,Both_Accessory
28410,Sapphire_Wrist,Sapphire Wrist,Accessories,50,1,,,Both_Accessory
490392,Scarlet_Worm_TH,Scarlet Worm Charm,Accessories,50,1,,,Both_Accessory
32281,Scorpion_Chain_EXE,Scorpion's Chain (OSM),Accessories,50,1,,,Both_Accessory
28394,King_of_Spirit_Ring,Spirit King's Ring,Accessories,50,1,,,Both_Accessory
490588,Quick_Ring,Swift Ring,Accessories,50,1,,,Left_Accessory
28563,True_Hunting_Ring2,True Hunting Magical Ring,Accessories,50,1,,,Left_Accessory
28562,True_Hunting_Ring1,True Hunting Physical Ring,Accessories,50,1,,,Left_Accessory
28560,YinYang_Talisman,Yin Yang Talisman,Accessories,50,1,20,,Both_Accessory
400490,aegis_400490,[Not for Sale] Boxer Glove,Accessories,55,1,,,Both_Accessory
490399,aegis_490399,Boxer Glove,Accessories,55,1,,,Both_Accessory
490379,Comp_Maebia_Book_ROC,[Not For Sale] Curse of Maebia Book,Accessories,60,1,,,Both_Accessory
2871,Brazilian_Emblem,Brazilian Emblem,Accessories,60,1,20,,Both_Accessory
490378,Maebia_Book_ROC,Curse of Maebia Book,Accessories,60,1,,,Both_Accessory
2889,Endure_Ring,Endure Ring,Accessories,60,1,20,,Both_Accessory
2665,Ring_Of_Exorcism,Exorcising Ring,Accessories,60,0,20,,Both_Accessory
2645,Moonlight_Ring,Moonlight Ring,Accessories,60,0,40000,,Both_Accessory
2667,Glove_Of_Archer,Renown Archer's Gloves,Accessories,60,0,20,,Both_Accessory
2949,Silversmith_Bracelet,Silversmith Bracelet,Accessories,60,1,10,,Both_Accessory
2962,Willpower_Ring,Spirit Ring,Accessories,60,1,20,,Both_Accessory
28539,60Lv_Ring,Subjugation Team's Ring,Accessories,60,1,,,Both_Accessory
2900,Morrigane's_Belt_,Morrigane's Belt,Accessories,61,1,30000,,Both_Accessory
2901,Morrigane's_Pendant_,Morrigane's Pendant,Accessories,61,1,30000,,Both_Accessory
2671,Thimble_Of_Archer_,Bow Thimble,Accessories,65,1,10000,,Both_Accessory
2632,Korean_Trinket,Korean Trinket,Accessories,65,0,125000,,Both_Accessory
490538,aegis_490538,[Not For Sale] Bomber Glove,Accessories,70,1,,,Both_Accessory
490649,aegis_490649,[Not For Sale] Charm of Flame Heart,Accessories,70,1,,,Both_Accessory
490476,Comp_Chemical_Glove_ROC,[Not For Sale] Chemical Glove,Accessories,70,1,,,Both_Accessory
490426,aegis_490426,[Not For Sale] Magictool Ice,Accessories,70,1,,,Both_Accessory
490537,aegis_490537,Bomber Glove,Accessories,70,1,,,Both_Accessory
28348,Bowman_Scarf_S,Bowman Scarf,Accessories,70,1,,,Both_Accessory
490648,aegis_490648,Charm of Flame Heart,Accessories,70,1,,,Both_Accessory
490475,Chemical_Glove_ROC,Chemical Glove,Accessories,70,1,,,Both_Accessory
490451,Colar_Rubi_BR,Crimson Necklace,Accessories,70,0,,,Both_Accessory
2948,Demon_Wing,Demon Wing,Accessories,70,1,10,,Both_Accessory
28323,Exorcist_Gloves,Divine Gloves,Accessories,70,1,,,Both_Accessory
28541,70Lv_Mring,Expedition's Magic Ring,Accessories,70,1,,,Both_Accessory
28540,70Lv_Ring,Expedition's Ring,Accessories,70,1,,,Both_Accessory
2906,Happy_Gauntlet,Happy Gauntlet,Accessories,70,1,20,,Both_Accessory
2993,Yggdrasil_Ring,Heaven and Earth Tree Ring,Accessories,70,1,,,Both_Accessory
28347,Icarus_Wing_S,Icarus Wings,Accessories,70,1,,,Both_Accessory
