ItemID,AegisName,Name,DisplayName,Category,SubType,Locations,EquipLevelMin,Price,NavigationPath,Shop,Page,PageCount,OrderOnPage
2803,Shape_Shifter,Shape Shifter,Shape Shifter,Accessories,,Both_Accessory,99,100000,Accessories > Either accessory slot > Lv 0-99,EA0234,8,10,20
2733,Medal_Gunner,Sheriff Badge,Sheriff Badge,Accessories,,Both_Accessory,80,100000,Accessories > Either accessory slot > Lv 0-99,EA0234,8,10,21
2654,Shinobi's_Sash,Shinobi Sash,Shinobi Sash,Accessories,,Both_Accessory,30,100000,Accessories > Either accessory slot > Lv 0-99,EA0234,8,10,22
28350,Shinobi's_Sash_S,Shinobi Sash,Shinobi Sash,Accessories,,Both_Accessory,30,100000,Accessories > Either accessory slot > Lv 0-99,EA0234,8,10,23
2738,Shiny_Coin,Shiny Coin,Shiny Commemorative coin,Accessories,,Both_Accessory,0,100000,Accessories > Either accessory slot > Lv 0-99,EA0234,8,10,24
2637,Silver_Ring_,Silver Christmas Ring,Silver Christmas Ring,Accessories,,Both_Accessory,0,100000,Accessories > Either accessory slot > Lv 0-99,EA0234,8,10,25
2611,Silver_Ring,Silver Ring,Silver Ring,Accessories,,Both_Accessory,0,100000,Accessories > Either accessory slot > Lv 0-99,EA0234,8,10,26
2949,Silversmith_Bracelet,Silversmith Bracelet,Silversmith Bracelet,Accessories,,Both_Accessory,60,100000,Accessories > Either accessory slot > Lv 0-99,EA0234,8,10,27
2609,Skul_Ring,Skull Ring,Skull Ring,Accessories,,Both_Accessory,0,100000,Accessories > Either accessory slot > Lv 0-99,EA0234,8,10,28
2715,Skul_Ring_,Skull Ring,Skull Ring,Accessories,,Both_Accessory,0,100000,Accessories > Either accessory slot > Lv 0-99,EA0234,8,10,29
2764,Small_Fishing_Rod,Small Fishing Rod,Small Fishing Rod,Accessories,,Both_Accessory,0,100000,Accessories > Either accessory slot > Lv 0-99,EA0234,8,10,30
28348,Bowman_Scarf_S,Bowman Scarf,Sniper Scarf,Accessories,,Both_Accessory,70,100000,Accessories > Either accessory slot > Lv 0-99,EA0234,8,10,31
2899,Sound_Amplifier,Sound Amplification Device,Sound Amplifier,Accessories,,Both_Accessory,90,100000,Accessories > Either accessory slot > Lv 0-99,EA0234,8,10,32
2810,Special_Cooler,Special Cooler,Special Cooler,Accessories,,Both_Accessory,99,100000,Accessories > Either accessory slot > Lv 0-99,EA0234,8,10,33
2876,Necklace_Spica,Necklace Spica,Spica Necklace,Accessories,,Both_Accessory,10,100000,Accessories > Either accessory slot > Lv 0-99,EA0234,8,10,34
2677,Spiritual_Ring,Spiritual Ring,Spiritual Ring,Accessories,,Both_Accessory,0,100000,Accessories > Either accessory slot > Lv 0-99,EA0234,8,10,35
2711,Spiritual_Ring_C,Spiritual Ring,Spiritual Ring,Accessories,,Both_Accessory,0,100000,Accessories > Either accessory slot > Lv 0-99,EA0234,8,10,36
2786,Spiritual_Ring_M,Spiritual Ring,Spiritual Ring,Accessories,,Both_Accessory,0,100000,Accessories > Either accessory slot > Lv 0-99,EA0234,8,10,37
28432,Spiritual_Ring_,Spiritual Ring,Spiritual Ring,Accessories,,Both_Accessory,0,100000,Accessories > Either accessory slot > Lv 0-99,EA0234,8,10,38
2947,Memories_of_Spring,Spring Afternoon Memory,Spring Afternoon Memory,Accessories,,Both_Accessory,0,100000,Accessories > Either accessory slot > Lv 0-99,EA0234,8,10,39
2935,Sprint_Glove,Sprint Gloves,Sprint Glove,Accessories,,Both_Accessory,1,100000,Accessories > Either accessory slot > Lv 0-99,EA0234,8,10,40
2744,Sprint_Ring,Sprint Ring,Sprint Ring,Accessories,,Both_Accessory,1,100000,Accessories > Either accessory slot > Lv 0-99,EA0235,9,10,1
28431,Sprint_Ring_,Sprint Ring,Sprint Ring,Accessories,,Both_Accessory,1,100000,Accessories > Either accessory slot > Lv 0-99,EA0235,9,10,2
28324,Steam_Starter_Ring,Steam Starter Ring,Steam Starter Ring,Accessories,,Both_Accessory,0,100000,Accessories > Either accessory slot > Lv 0-99,EA0235,9,10,3
2750,Summer_Night_Dream,Summer Night Dream,Summer Night Dream,Accessories,,Both_Accessory,0,100000,Accessories > Either accessory slot > Lv 0-99,EA0235,9,10,4
2766,Swordman_Figure,Swordman Figure,Swordman Figure,Accessories,,Both_Accessory,0,100000,Accessories > Either accessory slot > Lv 0-99,EA0235,9,10,5
2819,Swordman_Manual,Swordsman Manual,Swordman Manual,Accessories,,Both_Accessory,1,100000,Accessories > Either accessory slot > Lv 0-99,EA0235,9,10,6
2942,Taekwon_Manual,Taekwon Manual,Taekwon Manual,Accessories,,Both_Accessory,0,100000,Accessories > Either accessory slot > Lv 0-99,EA0235,9,10,7
2946,TE_Ring_Of_Defiance,TE Ring Of Defiance,TE Defiance Ring,Accessories,,Both_Accessory,40,100000,Accessories > Either accessory slot > Lv 0-99,EA0235,9,10,8
2945,TE_Ring_Of_Rage,TE Ring Of Rage,TE Rage Ring,Accessories,,Both_Accessory,40,100000,Accessories > Either accessory slot > Lv 0-99,EA0235,9,10,9
2944,TE_Ring_Of_Protection,TE Ring Of Protection,TE Ring of Protection,Accessories,,Both_Accessory,40,100000,Accessories > Either accessory slot > Lv 0-99,EA0235,9,10,10
32221,Time_Overload_Ring,Temporal Transcendence Ring,Temporal Transcendence Ring,Accessories,,Both_Accessory,99,100000,Accessories > Either accessory slot > Lv 0-99,EA0235,9,10,11
2870,Tw_8th_Anni_Ring,Tw 8th Anni Ring,Test,Accessories,,Both_Accessory,0,100000,Accessories > Either accessory slot > Lv 0-99,EA0235,9,10,12
2644,The_Sign_,The Sign,The Sign,Accessories,,Both_Accessory,0,100000,Accessories > Either accessory slot > Lv 0-99,EA0235,9,10,13
2770,Thief_Figure,Thief Figure,Thief Figure,Accessories,,Both_Accessory,0,100000,Accessories > Either accessory slot > Lv 0-99,EA0235,9,10,14
2913,Thief_Handcuff,Thief Handcuff,Thief Handcuffs,Accessories,,Both_Accessory,10,100000,Accessories > Either accessory slot > Lv 0-99,EA0235,9,10,15
2820,Thief_Manual,Thief Manual,Thief Manual,Accessories,,Both_Accessory,1,100000,Accessories > Either accessory slot > Lv 0-99,EA0235,9,10,16
28511,Time_Keeper_Ring,Time Keeper Ring,Time Keeper Ring,Accessories,,Both_Accessory,0,100000,Accessories > Either accessory slot > Lv 0-99,EA0235,9,10,17
28580,LowSaurelCharm_J,Horse Mackerel Amulet,Tuna Amulet,Accessories,,Both_Accessory,0,100000,Accessories > Either accessory slot > Lv 0-99,EA0235,9,10,18
2905,Super_Ora_Ora,Super Ora Ora,Ultra-Strong Ora Ora,Accessories,,Both_Accessory,0,100000,Accessories > Either accessory slot > Lv 0-99,EA0235,9,10,19
2828,Upg_Clip,Upgrade Clip,Upgrade Clip,Accessories,,Both_Accessory,1,100000,Accessories > Either accessory slot > Lv 0-99,EA0235,9,10,20
5817,Valentine_Pledge,Valentine Pledge,Valentine Token,Accessories,,Both_Accessory,0,100000,Accessories > Either accessory slot > Lv 0-99,EA0235,9,10,21
2863,Ring_Of_Valkyrie,Ring Of Valkyrie,Valkyrie Ring,Accessories,,Both_Accessory,1,100000,Accessories > Either accessory slot > Lv 0-99,EA0235,9,10,22
2659,Vesper_Core01,Vesper Core 01,Vesper Core 01,Accessories,,Both_Accessory,1,100000,Accessories > Either accessory slot > Lv 0-99,EA0235,9,10,23
2696,Vesper_Core01_C,Vesper Core 01,Vesper Core 01,Accessories,,Both_Accessory,1,100000,Accessories > Either accessory slot > Lv 0-99,EA0235,9,10,24
28302,Vesper_Core01_,Vesper Core 01,Vesper Core 01,Accessories,,Both_Accessory,1,100000,Accessories > Either accessory slot > Lv 0-99,EA0235,9,10,25
2660,Vesper_Core02,Vesper Core 02,Vesper Core 02,Accessories,,Both_Accessory,1,100000,Accessories > Either accessory slot > Lv 0-99,EA0235,9,10,26
2697,Vesper_Core02_C,Vesper Core 02,Vesper Core 02,Accessories,,Both_Accessory,1,100000,Accessories > Either accessory slot > Lv 0-99,EA0235,9,10,27
28303,Vesper_Core02_,Vesper Core 02,Vesper Core 02,Accessories,,Both_Accessory,1,100000,Accessories > Either accessory slot > Lv 0-99,EA0235,9,10,28
2661,Vesper_Core03,Vesper Core 03,Vesper Core 03,Accessories,,Both_Accessory,1,100000,Accessories > Either accessory slot > Lv 0-99,EA0235,9,10,29
2698,Vesper_Core03_C,Vesper Core 03,Vesper Core 03,Accessories,,Both_Accessory,1,100000,Accessories > Either accessory slot > Lv 0-99,EA0235,9,10,30
28304,Vesper_Core03_,Vesper Core 03,Vesper Core 03,Accessories,,Both_Accessory,1,100000,Accessories > Either accessory slot > Lv 0-99,EA0235,9,10,31
2662,Vesper_Core04,Vesper Core 04,Vesper Core 04,Accessories,,Both_Accessory,1,100000,Accessories > Either accessory slot > Lv 0-99,EA0235,9,10,32
2699,Vesper_Core04_C,Vesper Core 04,Vesper Core 04,Accessories,,Both_Accessory,1,100000,Accessories > Either accessory slot > Lv 0-99,EA0235,9,10,33
28305,Vesper_Core04_,Vesper Core 04,Vesper Core 04,Accessories,,Both_Accessory,1,100000,Accessories > Either accessory slot > Lv 0-99,EA0235,9,10,34
2929,Charm_Str,Battle Hardened Amulet,Veteran Amulet,Accessories,,Both_Accessory,1,100000,Accessories > Either accessory slot > Lv 0-99,EA0235,9,10,35
2673,Shining_Ring,Warrior's Shining Ring,Warrior's Shining Ring,Accessories,,Both_Accessory,48,100000,Accessories > Either accessory slot > Lv 0-99,EA0235,9,10,36
2994,Water_Crystal_Stone,Water Crystal Stone,Water Crystal Stone,Accessories,,Both_Accessory,30,100000,Accessories > Either accessory slot > Lv 0-99,EA0235,9,10,37
2787,Waterdrop_Brooch,Waterdrop Brooch,Waterdrop Brooch,Accessories,,Both_Accessory,1,100000,Accessories > Either accessory slot > Lv 0-99,EA0235,9,10,38
2634,Bridegroom_Ring,Wedding Ring,Wedding Ring,Accessories,,Both_Accessory,0,100000,Accessories > Either accessory slot > Lv 0-99,EA0235,9,10,39
2635,Bride_Ring,Wedding Ring,Wedding Ring,Accessories,,Both_Accessory,0,100000,Accessories > Either accessory slot > Lv 0-99,EA0235,9,10,40
2798,Will_Of_Exhausted_Angel,Will Of Exhausted Angel,Will of Exhausted Warrior,Accessories,,Both_Accessory,99,100000,Accessories > Either accessory slot > Lv 0-99,EA0236,10,10,1
2726,Icarus_Wing,Icarus Wings,Wing of Icarus,Accessories,,Both_Accessory,70,100000,Accessories > Either accessory slot > Lv 0-99,EA0236,10,10,2
28347,Icarus_Wing_S,Icarus Wings,Wing of Icarus,Accessories,,Both_Accessory,70,100000,Accessories > Either accessory slot > Lv 0-99,EA0236,10,10,3
2668,Women's_Glory,Woman Glory,Woman Glory,Accessories,,Both_Accessory,94,100000,Accessories > Either accessory slot > Lv 0-99,EA0236,10,10,4
2919,Agi_Glove,Agi Glove,AGI Glove,Accessories,,Both_Accessory,100,200000,Accessories > Either accessory slot > Lv 100-129,EA0237,1,3,1
2925,Agi_Glove_,Agi Glove,AGI Glove,Accessories,,Both_Accessory,100,200000,Accessories > Either accessory slot > Lv 100-129,EA0237,1,3,2
2854,Alchemy_Glove,Alchemy Glove,Alchemy Glove,Accessories,,Both_Accessory,125,200000,Accessories > Either accessory slot > Lv 100-129,EA0237,1,3,3
2860,Aqua_Orb,Aqua Orb,Aqua Orb,Accessories,,Both_Accessory,100,200000,Accessories > Either accessory slot > Lv 100-129,EA0237,1,3,4
2892,Assassin_Handcuffs,Assassin Handcuffs,Assassin's Handcuffs,Accessories,,Both_Accessory,100,200000,Accessories > Either accessory slot > Lv 100-129,EA0237,1,3,5
490004,Atker_Ring,Attacker Booster Ring,Attack Booster Ring,Accessories,,Both_Accessory,100,200000,Accessories > Either accessory slot > Lv 100-129,EA0237,1,3,6
2891,Black_wing_Brooch,Black Wing Brooch,Black Wing Brooch,Accessories,,Both_Accessory,100,200000,Accessories > Either accessory slot > Lv 100-129,EA0237,1,3,7
28326,Broken_Chip_1,Broken Chips 01,Broken Chip 01,Accessories,,Both_Accessory,100,200000,Accessories > Either accessory slot > Lv 100-129,EA0237,1,3,8
28327,Broken_Chip_2,Broken Chips 02,Broken Chip 02,Accessories,,Both_Accessory,100,200000,Accessories > Either accessory slot > Lv 100-129,EA0237,1,3,9
28370,Broken_Chip_1_J,Broken Chip (Green),Broken Chip(Green),Accessories,,Both_Accessory,100,200000,Accessories > Either accessory slot > Lv 100-129,EA0237,1,3,10
28371,Broken_Chip_2_J,Broken Chip (Red),Broken Chip(Red),Accessories,,Both_Accessory,100,200000,Accessories > Either accessory slot > Lv 100-129,EA0237,1,3,11
2841,Caracas_Ring,Caracas Ring,Caracas Ring,Accessories,,Both_Accessory,100,200000,Accessories > Either accessory slot > Lv 100-129,EA0237,1,3,12
28513,Celine_Brooch,Celine's Brooch,Celine's Brooch,Accessories,,Both_Accessory,100,200000,Accessories > Either accessory slot > Lv 100-129,EA0237,1,3,13
32237,Celine_Brooch_K,Celine's Brooch,Celine's Brooch,Accessories,,Both_Accessory,100,200000,Accessories > Either accessory slot > Lv 100-129,EA0237,1,3,14
28382,Charm_G_Necklace,Charm Grass Necklace,Charm Grass Necklace,Accessories,,Both_Accessory,100,200000,Accessories > Either accessory slot > Lv 100-129,EA0237,1,3,15
28591,PlumpyWormCharm_J,Chubby Earthworm Amulet,Chubby Earthworm Amulet,Accessories,,Both_Accessory,100,200000,Accessories > Either accessory slot > Lv 100-129,EA0237,1,3,16
28424,PlumpyWormCharm,Chubby Worm Talisman,Chubby Earthworm Talisman,Accessories,,Both_Accessory,100,200000,Accessories > Either accessory slot > Lv 100-129,EA0237,1,3,17
2861,Crimson_Orb,Crismon Orb,Crimson Orb,Accessories,,Both_Accessory,100,200000,Accessories > Either accessory slot > Lv 100-129,EA0237,1,3,18
28381,Pretty_G_Necklace,Cute Grass Necklace,Cute Grass Necklace,Accessories,,Both_Accessory,100,200000,Accessories > Either accessory slot > Lv 100-129,EA0237,1,3,19
28578,Pretty_G_Necklace_J,Cute Grass Necklace,Cute Grass Necklace,Accessories,,Both_Accessory,100,200000,Accessories > Either accessory slot > Lv 100-129,EA0237,1,3,20
490006,Defn_Earing,Defender Booster Earrings,Default Booster Earring,Accessories,,Both_Accessory,100,200000,Accessories > Either accessory slot > Lv 100-129,EA0237,1,3,21
28505,RingOfDevil,Demon God's Ring,Demon's Ring,Accessories,,Both_Accessory,100,200000,Accessories > Either accessory slot > Lv 100-129,EA0237,1,3,22
2921,Dex_Glove,Dex Glove,DEX Glove,Accessories,,Both_Accessory,100,200000,Accessories > Either accessory slot > Lv 100-129,EA0237,1,3,23
2927,Dex_Glove_,Dex Glove,DEX Glove,Accessories,,Both_Accessory,100,200000,Accessories > Either accessory slot > Lv 100-129,EA0237,1,3,24
28464,Para_Team_Necklace100C,Awakened Eden Group Necklace of Agility I,Eden Group Necklace of Dexterity I,Accessories,,Both_Accessory,100,200000,Accessories > Either accessory slot > Lv 100-129,EA0237,1,3,25
28466,Para_Team_Necklace115C,Awakened Eden Group Necklace of Agility II,Eden Group Necklace of Dexterity II,Accessories,,Both_Accessory,115,200000,Accessories > Either accessory slot > Lv 100-129,EA0237,1,3,26
28454,Para_Team_Necklace100B,Awakened Eden Group Necklace of Magic I,Eden Group Necklace of Magic I,Accessories,,Both_Accessory,100,200000,Accessories > Either accessory slot > Lv 100-129,EA0237,1,3,27
28456,Para_Team_Necklace115B,Awakened Eden Group Necklace of Magic II,Eden Group Necklace of Magic II,Accessories,,Both_Accessory,115,200000,Accessories > Either accessory slot > Lv 100-129,EA0237,1,3,28
28474,Para_Team_Necklace100D,Eden Group Necklace of Recovery I,Eden Group Necklace of Recovery I,Accessories,,Both_Accessory,100,200000,Accessories > Either accessory slot > Lv 100-129,EA0237,1,3,29
28476,Para_Team_Necklace115D,Eden Group Necklace of Recovery II,Eden Group Necklace of Recovery II,Accessories,,Both_Accessory,115,200000,Accessories > Either accessory slot > Lv 100-129,EA0237,1,3,30
28444,Para_Team_Necklace100A,Awakened Eden Group Necklace of Strength I,Eden Group Necklace of Strength I,Accessories,,Both_Accessory,100,200000,Accessories > Either accessory slot > Lv 100-129,EA0237,1,3,31
28446,Para_Team_Necklace115A,Awakened Eden Group Necklace of Strength II,Eden Group Necklace of Strength II,Accessories,,Both_Accessory,115,200000,Accessories > Either accessory slot > Lv 100-129,EA0237,1,3,32
28463,Para_Team_Ring100C,Awakened Eden Group Ring of Agility I,Eden Group Ring of Dexterity I,Accessories,,Both_Accessory,100,200000,Accessories > Either accessory slot > Lv 100-129,EA0237,1,3,33
28465,Para_Team_Ring115C,Awakened Eden Group Ring of Agility II,Eden Group Ring of Dexterity II,Accessories,,Both_Accessory,115,200000,Accessories > Either accessory slot > Lv 100-129,EA0237,1,3,34
28453,Para_Team_Ring100B,Awakened Eden Group Ring of Magic I,Eden Group Ring of Magic I,Accessories,,Both_Accessory,100,200000,Accessories > Either accessory slot > Lv 100-129,EA0237,1,3,35
28455,Para_Team_Ring115B,Awakened Eden Group Ring of Magic II,Eden Group Ring of Magic II,Accessories,,Both_Accessory,115,200000,Accessories > Either accessory slot > Lv 100-129,EA0237,1,3,36
28473,Para_Team_Ring100D,Eden Group Ring of Recovery I,Eden Group Ring of Recovery I,Accessories,,Both_Accessory,100,200000,Accessories > Either accessory slot > Lv 100-129,EA0237,1,3,37
28475,Para_Team_Ring115D,Eden Group Ring of Recovery II,Eden Group Ring of Recovery II,Accessories,,Both_Accessory,115,200000,Accessories > Either accessory slot > Lv 100-129,EA0237,1,3,38
28443,Para_Team_Ring100A,Awakened Eden Group Ring of Strength I,Eden Group Ring of Strength I,Accessories,,Both_Accessory,100,200000,Accessories > Either accessory slot > Lv 100-129,EA0237,1,3,39
28445,Para_Team_Ring115A,Awakened Eden Group Ring of Strength II,Eden Group Ring of Strength II,Accessories,,Both_Accessory,115,200000,Accessories > Either accessory slot > Lv 100-129,EA0237,1,3,40
28520,EgirRing,Egir Ring,Egir's Ring,Accessories,,Both_Accessory,100,200000,Accessories > Either accessory slot > Lv 100-129,EA0238,2,3,1
490005,Ele_Earing,Elemental Booster Earrings,Elemental Booster Earring,Accessories,,Both_Accessory,100,200000,Accessories > Either accessory slot > Lv 100-129,EA0238,2,3,2
2915,Ettlang_Keepsake,Ettlang Keepsake,Ettlang Keepsake,Accessories,,Both_Accessory,100,200000,Accessories > Either accessory slot > Lv 100-129,EA0238,2,3,3
2980,Evilspirit_Gloves,Evil Spirit Gloves,Evil Thread Glove,Accessories,,Both_Accessory,110,200000,Accessories > Either accessory slot > Lv 100-129,EA0238,2,3,4
32227,Fenrir_Chain,Fenrir Chain,Fenrir Chain,Accessories,,Both_Accessory,100,200000,Accessories > Either accessory slot > Lv 100-129,EA0238,2,3,5
2862,Forest_Orb,Forest Orb,Forest Orb,Accessories,,Both_Accessory,100,200000,Accessories > Either accessory slot > Lv 100-129,EA0238,2,3,6
28380,Fresh_G_Necklace,Fresh Grass Necklace,Fresh Grass Necklace,Accessories,,Both_Accessory,100,200000,Accessories > Either accessory slot > Lv 100-129,EA0238,2,3,7
28577,Fresh_G_Necklace_J,Fresh Grass Necklace,Fresh Grass Necklace,Accessories,,Both_Accessory,100,200000,Accessories > Either accessory slot > Lv 100-129,EA0238,2,3,8
28590,FreshTunaCharm_J,Fresh Tuna Amulet,Fresh Tuna Amulet,Accessories,,Both_Accessory,100,200000,Accessories > Either accessory slot > Lv 100-129,EA0238,2,3,9
28423,FreshTunaCharm,Fresh Tuna Talisman,Fresh Tuna Talisman,Accessories,,Both_Accessory,100,200000,Accessories > Either accessory slot > Lv 100-129,EA0238,2,3,10
2978,KindHeart,Kind Heart,Gentle Heart,Accessories,,Both_Accessory,110,200000,Accessories > Either accessory slot > Lv 100-129,EA0238,2,3,11
28589,ShiningTwigCharm_J,Shining Branch Amulet,Glowing Branch Amulet,Accessories,,Both_Accessory,100,200000,Accessories > Either accessory slot > Lv 100-129,EA0238,2,3,12
2859,Golden_Rod_Orb,Golden Rod Orb,Goldenrod Orb,Accessories,,Both_Accessory,100,200000,Accessories > Either accessory slot > Lv 100-129,EA0238,2,3,13
28369,Upgrade_Part_Gun_B_J,Guardian Barrel,Guardian Barrel,Accessories,,Both_Accessory,100,200000,Accessories > Either accessory slot > Lv 100-129,EA0238,2,3,14
28442,Hippie_Feather,Hippie Feather,Hippie Feather,Accessories,,Both_Accessory,100,200000,Accessories > Either accessory slot > Lv 100-129,EA0238,2,3,15
28509,Ring_IL,Illusion Ring,Illusion Ring,Accessories,,Both_Accessory,100,200000,Accessories > Either accessory slot > Lv 100-129,EA0238,2,3,16
2918,Int_Glove,Int Glove,INT Glove,Accessories,,Both_Accessory,100,200000,Accessories > Either accessory slot > Lv 100-129,EA0238,2,3,17
2924,Int_Glove_,Int Glove,INT Glove,Accessories,,Both_Accessory,100,200000,Accessories > Either accessory slot > Lv 100-129,EA0238,2,3,18
28503,Keraunos,Keraunos,Keraunos,Accessories,,Both_Accessory,100,200000,Accessories > Either accessory slot > Lv 100-129,EA0238,2,3,19
28419,LowRabbitCharm,Lesser Rabbit Talisman,Lesser Bunny Talisman,Accessories,,Both_Accessory,100,200000,Accessories > Either accessory slot > Lv 100-129,EA0238,2,3,20
28416,LowLeafCharm,Lesser Leaf Talisman,Lesser Leaf Talisman,Accessories,,Both_Accessory,100,200000,Accessories > Either accessory slot > Lv 100-129,EA0238,2,3,21
