Change,Id,AegisName,Name,Category,Reason
Added,490239,Record_Merchant_TH,Record of Merchant,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,490243,Ring_of_SilverClaw,Ring of Silver Claw,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,490244,Cardinal_Ring,Cardinal Ring,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,490258,Time_Thief_Earring,Time Thief Crystal Earrings,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,490286,1LvClip,1Lv Clip,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,490287,2LvClip,Level 2 Clip,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,490288,Record_Mage_TH,Record of Mage,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,490319,YSF01_Ring,Y.S.F. Ring,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,490334,Record_Acol_TH,Record of Acolyte,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,490359,Lord_of_Elemental,Lord of Elemental,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,490376,Record_Swordsman2_TH,Record of Swordsman 2,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,490381,Majesty_of_Yggdrasil_,Majesty of Yggdrasil,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,490394,Record_Thief2_TH,Record of Thief 2,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,490396,Establish,Establish,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,490400,Record_Archer_TH,Record of Archer,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,490404,Temporal_Ring_TW_LT,Temporal Ring-LT,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,490410,Into_The_Abyss,Intuiabis,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,490411,Record_Merchant2_TH,Record of Merchant 2,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,490413,Twin_Dragon_Ring_TH,Twin Head Dragon Ring,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,490418,Record_Mage2_TH,Record of Mage 2,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,490427,Ring_Of_Storm,Ring of Storm,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,490429,Petal_Tail_W,Petal's Tail (Albino),Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,490430,Record_Archer2_TH,Record of Archer 2,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,490436,Record_Acol2_TH,Record of Acolyte 2,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,490452,2023Seppay_01,Ring of Despair-LT,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,490466,Fallen_Seraphim_ring,Fallen Seraphim Ring,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,490471,Ring_of_Artemis,Ring of Artemis,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,490570,4Element_magic_ring,Elemental Ring,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,500000,IDTest_weapon,IDTest weapon,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,500001,Boost_Sword,Booster Sword,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,500007,Ep172_1h_Sword,Hypocrisy Machine,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,500008,Ep172_1h_Sword2,Invidia Bundle,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,500015,PG_B_Sword,Pressure Genesis Booster Sword,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,500016,HS_T_Sword,Hell Tornado Booster Sword,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,500018,Fourth_1h_Sword,Relapse Blade,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,500025,Adulter_F_G_Sword,Adulter Fides Guardian Sword,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,500026,Adulter_F_Lapier,Adulter Fides Rapier,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,500027,Vivatus_F_G_Sword,Vivatus Fides Guardian Sword,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,500028,Vivatus_F_Lapier,Vivatus Fides Rapier,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,500030,Excalibur_IL,Illusion Excalibur,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,500032,1Para_Sword,Paradise Sword,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,500033,2Para_Sword_CR,Paradise Crusader Sword,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,500034,2Para_Sword_AM,Paradise Alchemist Sword,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,500035,2Para_Sword_NV,Paradise Super Novice Sword,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,500036,3Para_Sword_LG,Paradise Royal Guard Sword,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,500037,3Para_Sword_GN,Paradise Genetic Sword,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,500042,SP_B_Saber,Super Psychic Booster Saber,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,500043,SI_B_Saber,Super Ignition Booster Saber,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,500067,1LvSword,1Lv One-handed Swords,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,500068,2LvSword,2Lv One-handed Swords,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,500069,3LvSword,3Lv One-handed Swords,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,500070,4LvSword,4Lv One-handed Swords,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,500071,5LvSword,Level 5 One-Handed Sword,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,510001,Boost_Dagger,Booster Dagger,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,510002,Boost_Nindo,Booster Nindo,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,510008,Ep172_1h_Dagger,Wrath Rack,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,510009,Ep172_1h_Dagger2,Gula Teeth,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,510017,CA_B_Dagger,Counter Assault Booster Dagger,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,510018,MF_B_Dagger,Magic Fatal Booster Dagger,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,510026,Fourth_1h_Dagger,Relapse Dagger,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,510032,Adulter_F_Dagger,Adulter Fides Dagger,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,510033,Vivatus_F_Dagger,Vivatus Fides Dagger,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,510034,Ancient_Dagger_IL,Illusion Ancient Dagger,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,510035,1Para_Dagger,Paradise Dagger,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,510036,2Para_Dagger_RG,Paradise Rogue Dagger,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,510037,2Para_Dagger_SL,Paradise Soul Linker Dagger,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,510038,3Para_Dagger_SC,Paradise Shadow Chaser Dagger,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,510039,3Para_Dagger_NV,Paradise Super Novice Dagger,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,510053,Fourth_1h_Nindo,Fortified Dagger,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,510054,Fourth_1h_Edge,Fortified Edge,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,510055,Fourth_1h_Nindo2,Relapse Edge,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,510069,SN_B_Dagger,Super Novice Booster Dagger,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,510096,1LvKnife,1Lv Dagger,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,510097,2LvKnife,2Lv Dagger,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,510098,3LvKnife,3Lv Dagger,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,510099,4LvKnife,4Lv Dagger,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,510100,5LvKnife,Level 5 Dagger,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,520000,Boost_Axe,Booster Axe,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,520002,Ep172_1h_Axe,Pride Steel,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,520003,Scythe_Of_Ice_Flame,Scythe of Ice Flame,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,520008,Adulter_F_Axe,Adulter Fides Axe,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,520009,Vivatus_F_Axe,Vivatus Fides Axe,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,520010,1Para_Axe,Paradise Axe,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,520011,2Para_Axe_BS,Paradise Blacksmith Axe,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,520012,3Para_Axe_NC,Paradise Mechanic Axe,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,520024,1LvAxe,1Lv One-handed Axe.,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,520027,2LvAxe,2Lv One-handed Axe.,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,520028,3LvAxe,3Lv One-handed Axe.,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,520029,4LvAxe,4Lv One-handed Axe.,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,520030,5LvAxe,Level 5 Axe,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,530000,Boost_Spear,Booster Spear,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,530002,Ep172_1h_Spear,Gluttony Stick,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,530005,BC_B_Spear,Vanishing Cannon Booster Spear,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,530009,Fourth_1h_Spear,Fortified Spear,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,530013,Adulter_F_G_Spear,Adulter Fides Guardian Spear,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,530014,Vivatus_F_G_Spear,Vivatus Fides Guardian Spear,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,530015,Gelerdria_IL,Illusion Gelerdria,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,530017,2Para_Spear_CR,Paradise Crusader Spear,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,530018,3Para_Spear_LG,Paradise Royal Guard Spear,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,530040,1LvJavelin,1Lv One-handed Spear,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,530041,2LvJavelin,2Lv One-handed Spear,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,530042,3LvJavelin,3Lv One-handed Spear,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,530043,4LvJavelin,4Lv One-handed Spear,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,530044,5LvJavelin,Level 5 One-Handed Spear,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,540000,Boost_Spl_Book,Booster Spellbook,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,540001,Boost_Text,Booster Book,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,540004,Ep172_1h_Book,Sloth Text,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,540005,Ep172_1h_Book2,Sloth Bible,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,540009,SB_B_Book,Spell Bolt Booster Book,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,540013,Fourth_1h_Book,Fortified Book,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,540019,Adulter_F_M_Book,Adulter Fides Magic Book,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
