Item ID,AegisName,English Name,Category,SubType,EquipLevelMin,Slots,NPC Route,Price
630027,Luppiter_Spear,Jupiter Spear,Weapons,2hSpear,215,2,Equipment Archive > Weapons > Lv 200+,2000000
630028,Mocadas_Spear,Muqaddas Banjiiraa,Weapons,2hSpear,250,2,Equipment Archive > Weapons > Lv 200+,2000000
630034,aegis_630034,Opened Illusion Spectral Spear,Weapons,2hSpear,150,2,Equipment Archive > Weapons > Lv 130-159,500000
630041,Dimen_DK_Lance,Dimensions Dragon Lance,Weapons,2hSpear,250,2,Equipment Archive > Weapons > Lv 200+,2000000
630045,Trident_Furious,Furious Trident,Weapons,2hSpear,205,2,Equipment Archive > Weapons > Lv 200+,2000000
630049,Time_Gap_DK_Spear,Time Gap Dragon Spear,Weapons,2hSpear,250,2,Equipment Archive > Weapons > Lv 200+,2000000
630059,Encroached_T_Spear,Encroached Two-Handed Spear,Weapons,2hSpear,260,3,Equipment Archive > Weapons > Lv 200+,2000000
630060,Face_W_Q_Horn,Faceworm Queen's Horn,Weapons,2hSpear,265,3,Equipment Archive > Weapons > Lv 200+,2000000
640004,Blue_Crystal_Staff,Blue Crystal Staff,Weapons,2hStaff,100,2,Equipment Archive > Weapons > Lv 100-129,200000
640011,Up_Iron_Staff,Patent Aeon Staff,Weapons,2hStaff,150,2,Equipment Archive > Weapons > Lv 130-159,500000
640012,Up_Blue_Crystal_Staff,Patent Blue Crystal Staff,Weapons,2hStaff,150,2,Equipment Archive > Weapons > Lv 130-159,500000
640014,Poenitentia_Termes,Poenitentia Termes,Weapons,2hStaff,230,2,Equipment Archive > Weapons > Lv 200+,2000000
640015,Poenitentia_Virga,Poenitentia Virga,Weapons,2hStaff,230,2,Equipment Archive > Weapons > Lv 200+,2000000
640017,Thanos_Rod_AD,Thanatos Two-handed Staff-AD,Weapons,2hStaff,190,2,Equipment Archive > Weapons > Lv 160-199,1000000
640027,Iron_Staff_LT,Iron Staff-LT,Weapons,2hStaff,190,2,Equipment Archive > Weapons > Lv 160-199,1000000
640028,Blue_Crystal_Staff_LT,Blue Crystal Staff-LT,Weapons,2hStaff,190,2,Equipment Archive > Weapons > Lv 160-199,1000000
640030,Melon_Staff,Melon Staff,Weapons,2hStaff,100,1,Equipment Archive > Weapons > Lv 100-129,200000
640031,Solid_Staff,Solid Staff,Weapons,2hStaff,220,2,Equipment Archive > Weapons > Lv 200+,2000000
640033,Glacier_Staff,Glacier Staff,Weapons,2hStaff,210,0,Equipment Archive > Weapons > Lv 200+,2000000
640034,D_Glacier_Staff,Dim Glacier Staff,Weapons,2hStaff,230,1,Equipment Archive > Weapons > Lv 200+,2000000
640035,F_Ein_BHSTAFF,Flush Detecting Staff,Weapons,2hStaff,250,2,Equipment Archive > Weapons > Lv 200+,2000000
640036,Devil_Wing_Staff,Devil Wing Staff,Weapons,2hStaff,215,2,Equipment Archive > Weapons > Lv 200+,2000000
640037,Destiny_Staff,Destiny Staff,Weapons,2hStaff,215,2,Equipment Archive > Weapons > Lv 200+,2000000
640038,Hs_Wz_Staff,Herosria Wizardry Staff,Weapons,2hStaff,200,0,Equipment Archive > Weapons > Lv 200+,2000000
640039,Hs_Wz_Magical_Staff,Herosria Magical Staff,Weapons,2hStaff,200,0,Equipment Archive > Weapons > Lv 200+,2000000
640046,Mocadas_Stem,Muqaddas Jaydukhar,Weapons,2hStaff,250,2,Equipment Archive > Weapons > Lv 200+,2000000
640047,aegis_640047,Opened Illusion Wizardry Staff,Weapons,2hStaff,150,2,Equipment Archive > Weapons > Lv 130-159,500000
640049,Dimen_AG_Staff,Dimensions Arch Staff,Weapons,2hStaff,250,2,Equipment Archive > Weapons > Lv 200+,2000000
640050,Dimen_AG_Rod,Dimensions Arch Rod,Weapons,2hStaff,250,2,Equipment Archive > Weapons > Lv 200+,2000000
640051,Encroached_T_Staff,Encroached Two-Handed Staff,Weapons,2hStaff,260,3,Equipment Archive > Weapons > Lv 200+,2000000
640053,Flame_Staff_Furious,Furious Flame Staff,Weapons,2hStaff,205,2,Equipment Archive > Weapons > Lv 200+,2000000
640054,Time_Gap_Staff_AG,Time Gap Arch Staff,Weapons,2hStaff,250,2,Equipment Archive > Weapons > Lv 200+,2000000
640064,Frontier_AG_Staff,Frontier Arc Staff,Weapons,2hStaff,265,3,Equipment Archive > Weapons > Lv 200+,2000000
640065,Frontier_SOA_Staff,Frontier Soul Staff,Weapons,2hStaff,265,3,Equipment Archive > Weapons > Lv 200+,2000000
640067,Wepawet,Wepawet,Weapons,2hStaff,265,3,Equipment Archive > Weapons > Lv 200+,2000000
650004,Up_Humma_Clear,Patent Huuma Shuriken Clearness,Weapons,Huuma,150,2,Equipment Archive > Weapons > Lv 130-159,500000
650016,Melon_Huuma,Melon Huuma,Weapons,Huuma,100,1,Equipment Archive > Weapons > Lv 100-129,200000
650019,Precision_Fuuma,Precision Slasher,Weapons,Huuma,220,2,Equipment Archive > Weapons > Lv 200+,2000000
650024,Humma_Clear_LT,Huuma Shuriken Clearness-LT,Weapons,Huuma,190,2,Equipment Archive > Weapons > Lv 160-199,1000000
650025,Glacier_Humma,Glacier Huuma,Weapons,Huuma,210,0,Equipment Archive > Weapons > Lv 200+,2000000
650028,D_Glacier_Humma,Dim Glacier Huuma Shuriken,Weapons,Huuma,230,1,Equipment Archive > Weapons > Lv 200+,2000000
650029,F_Ein_BHHuuma,Flush Grinder Huuma Shuriken,Weapons,Huuma,250,2,Equipment Archive > Weapons > Lv 200+,2000000
650030,Hs_Nj_Humma,Herosria Huuma Shuriken,Weapons,Huuma,200,0,Equipment Archive > Weapons > Lv 200+,2000000
650033,Devil_Claw,Devil Claw,Weapons,Huuma,215,2,Equipment Archive > Weapons > Lv 200+,2000000
650034,Humma_Brilliance,Huuma Shuriken Brilliance,Weapons,Huuma,215,2,Equipment Archive > Weapons > Lv 200+,2000000
650043,aegis_650043,Opened Illusion Huuma Fluttering Snow,Weapons,Huuma,150,2,Equipment Archive > Weapons > Lv 130-159,500000
650046,Dimen_SS_Humma,Dimensions Moonlight Huuma Shuriken,Weapons,Huuma,250,2,Equipment Archive > Weapons > Lv 200+,2000000
650047,Dimen_SS_Wheel,Dimensions Moonlight Wheel Shuriken,Weapons,Huuma,250,2,Equipment Archive > Weapons > Lv 200+,2000000
650048,Encroached_Humma,Encroached Huuma Shuriken,Weapons,Huuma,260,3,Equipment Archive > Weapons > Lv 200+,2000000
650049,WheelHumma_Furious,Furious Wheel Shuriken,Weapons,Huuma,205,2,Equipment Archive > Weapons > Lv 200+,2000000
650058,Frontier_SS_Humma,Frontier Moonlight Fūma Shuriken,Weapons,Huuma,265,3,Equipment Archive > Weapons > Lv 200+,2000000
700003,Scalet_Dragon_L_Bow,Scarlet Dragon Leather Bow,Weapons,Bow,100,2,Equipment Archive > Weapons > Lv 100-129,200000
700013,Up_Narcis_Bow,Patent Narcissus Bow,Weapons,Bow,150,2,Equipment Archive > Weapons > Lv 130-159,500000
700018,Up_Royal_Bow_K,Patent Royal Bow,Weapons,Bow,150,2,Equipment Archive > Weapons > Lv 130-159,500000
700019,Up_Scalet_Dragon_L_Bow,Patent Scarlet Dragon Leather Bow,Weapons,Bow,150,2,Equipment Archive > Weapons > Lv 130-159,500000
700022,Poenitentia_Tenon,Poenitentia Tenon,Weapons,Bow,230,2,Equipment Archive > Weapons > Lv 200+,2000000
700023,Poenitentia_Nervus,Poenitentia Nervus,Weapons,Bow,230,2,Equipment Archive > Weapons > Lv 200+,2000000
700024,Poenetentia_Attendo,Poenitentia Attendo,Weapons,Bow,230,2,Equipment Archive > Weapons > Lv 200+,2000000
700025,Poenetentia_Vatia,Poenitentia Vatia,Weapons,Bow,230,2,Equipment Archive > Weapons > Lv 200+,2000000
700029,Thanos_Bow_AD,Thanatos Bow-AD,Weapons,Bow,190,2,Equipment Archive > Weapons > Lv 160-199,1000000
700045,Royal_Bow_K_LT,Royal Bow-LT,Weapons,Bow,190,2,Equipment Archive > Weapons > Lv 160-199,1000000
700046,Scalet_Dragon_L_Bow_LT,Scarlet Leather Dragon Bow-LT,Weapons,Bow,190,2,Equipment Archive > Weapons > Lv 160-199,1000000
700048,Melon_Wing,Melon Wing,Weapons,Bow,100,1,Equipment Archive > Weapons > Lv 100-129,200000
700049,Narcis_Bow_LT,Narcissus Bow-LT,Weapons,Bow,190,2,Equipment Archive > Weapons > Lv 160-199,1000000
700050,Precision_Bow,Precision Bow,Weapons,Bow,220,2,Equipment Archive > Weapons > Lv 200+,2000000
700052,Glacier_Bow,Glacier Bow,Weapons,Bow,210,0,Equipment Archive > Weapons > Lv 200+,2000000
700054,Virtual_Bow_AD,Virtual Bow-OSAD,Weapons,Bow,170,2,Equipment Archive > Weapons > Lv 160-199,1000000
700055,MH_P89_AD,MH-P89-OSAD,Weapons,Bow,170,2,Equipment Archive > Weapons > Lv 160-199,1000000
700056,AC_B44_AD,AC-B44-OSAD,Weapons,Bow,170,2,Equipment Archive > Weapons > Lv 160-199,1000000
700057,Comp_Royal_Bow_K,[Not For Sale] Royal Bow,Weapons,Bow,100,2,Equipment Archive > Weapons > Lv 100-129,200000
700059,D_Glacier_Bow,Dim Glacier Bow,Weapons,Bow,230,1,Equipment Archive > Weapons > Lv 200+,2000000
700060,F_Ein_BHBOW,Flush Bolt Shooter,Weapons,Bow,250,2,Equipment Archive > Weapons > Lv 200+,2000000
700061,Hs_Rg_Bow,Herosria Rogue Bow,Weapons,Bow,200,0,Equipment Archive > Weapons > Lv 200+,2000000
700062,Hs_Ht_Bow,Herosria Hunter Bow,Weapons,Bow,200,0,Equipment Archive > Weapons > Lv 200+,2000000
700063,Hs_Ht_Crossbow,Herosria Cross Bow,Weapons,Bow,200,0,Equipment Archive > Weapons > Lv 200+,2000000
700064,Hs_Bd_Bow,Herosria Rhythm Bow,Weapons,Bow,200,0,Equipment Archive > Weapons > Lv 200+,2000000
700065,Angel_Wing_Bow,Angel Wing Bow,Weapons,Bow,215,2,Equipment Archive > Weapons > Lv 200+,2000000
700066,Dark_Angel_Ray_Bow,Dark Angel Ray Bow,Weapons,Bow,215,2,Equipment Archive > Weapons > Lv 200+,2000000
700069,Triangle_Disaster,Triangle Disaster,Weapons,Bow,100,1,Equipment Archive > Weapons > Lv 100-129,200000
700076,Mocadas_Bow,Muqaddas Kahassu,Weapons,Bow,250,2,Equipment Archive > Weapons > Lv 200+,2000000
700092,Dimen_ABC_Bow,Dimensions Abyss Bow,Weapons,Bow,250,2,Equipment Archive > Weapons > Lv 200+,2000000
700093,Dimen_WH_C_Bow,Dimensions Wind Crossbow,Weapons,Bow,250,2,Equipment Archive > Weapons > Lv 200+,2000000
700094,Dimen_WH_Bow,Dimensions Wind Bow,Weapons,Bow,250,2,Equipment Archive > Weapons > Lv 200+,2000000
700100,StormBow_Furious,Furious Storm Bow,Weapons,Bow,205,2,Equipment Archive > Weapons > Lv 200+,2000000
700101,TornadoBow_Furious,Furious Tornado Bow,Weapons,Bow,205,2,Equipment Archive > Weapons > Lv 200+,2000000
700108,Time_Gap_WH_Bow,Time Gap Wind Bow,Weapons,Bow,250,2,Equipment Archive > Weapons > Lv 200+,2000000
700109,Gandiva_Bow_US,Divine Bow Gandiva,Weapons,Bow,100,2,Equipment Archive > Weapons > Lv 100-129,200000
700117,Encroached_Bow,Encroached Bow,Weapons,Bow,260,3,Equipment Archive > Weapons > Lv 200+,2000000
700119,Frontier_WH_Bow,Frontier Wind Bow,Weapons,Bow,265,3,Equipment Archive > Weapons > Lv 200+,2000000
700121,Beargun_Crossbow,Beargun Crossbow,Weapons,Bow,265,3,Equipment Archive > Weapons > Lv 200+,2000000
700125,Sky_Crescive_Bow,Celestial Crescent Bow,Weapons,Bow,240,2,Equipment Archive > Weapons > Lv 200+,2000000
800002,Up_Crimson_Rose,Patent Crimson Rose,Weapons,Revolver,150,2,Equipment Archive > Weapons > Lv 130-159,500000
800007,Melon_Handgun,Melon Handgun,Weapons,Revolver,100,1,Equipment Archive > Weapons > Lv 100-129,200000
800009,Precision_Pistol,Precision Pistol,Weapons,Revolver,220,2,Equipment Archive > Weapons > Lv 200+,2000000
800011,Poenitentia_Foramen,Poenitentia Foramen,Weapons,Revolver,230,2,Equipment Archive > Weapons > Lv 200+,2000000
800013,Crimson_Rose_LT,Crimson Rose-LT,Weapons,Revolver,190,2,Equipment Archive > Weapons > Lv 160-199,1000000
800014,Glacier_Revolver,Glacier Revolver,Weapons,Revolver,210,0,Equipment Archive > Weapons > Lv 200+,2000000
800015,D_Glacier_Revolver,Dim Glacier Pistol,Weapons,Revolver,230,1,Equipment Archive > Weapons > Lv 200+,2000000
800016,F_Ein_1HGUN,Flush Bolt Revolver,Weapons,Revolver,250,2,Equipment Archive > Weapons > Lv 200+,2000000
800017,Hs_Gs_Revolver,Herosria Revolver,Weapons,Revolver,200,0,Equipment Archive > Weapons > Lv 200+,2000000
800026,Devils_Bullet,Devil's Bullet,Weapons,Revolver,215,2,Equipment Archive > Weapons > Lv 200+,2000000
800027,Devil_Hunter,Devil Hunter,Weapons,Revolver,215,2,Equipment Archive > Weapons > Lv 200+,2000000
800035,Comp_Crimson_Rose,[Not For Sale] Crimson Rose,Weapons,Revolver,100,2,Equipment Archive > Weapons > Lv 100-129,200000
800042,Time_Gap_Revolver_NW,Time Gap Night Revolver,Weapons,Revolver,250,2,Equipment Archive > Weapons > Lv 200+,2000000
810001,Up_Master_Soul_Rifle,Patent Master Soul Rifle,Weapons,Rifle,150,2,Equipment Archive > Weapons > Lv 130-159,500000
810004,Melon_Rifle,Melon Rifle,Weapons,Rifle,100,1,Equipment Archive > Weapons > Lv 100-129,200000
810005,Precision_Rifle,Precision Piercer,Weapons,Rifle,220,2,Equipment Archive > Weapons > Lv 200+,2000000
810007,Poenitentia_Penet,Poenitentia Penet,Weapons,Rifle,230,2,Equipment Archive > Weapons > Lv 200+,2000000
810009,Master_Soul_Rifle_LT,Master Soul Rifle-LT,Weapons,Rifle,190,2,Equipment Archive > Weapons > Lv 160-199,1000000
810010,Glacier_Rifle,Glacier Rifle,Weapons,Rifle,210,0,Equipment Archive > Weapons > Lv 200+,2000000
810013,HR_S55_AD,HR-55-OSAD,Weapons,Rifle,170,2,Equipment Archive > Weapons > Lv 160-199,1000000
810015,D_Glacier_Rifle,Dim Glacier Rifle,Weapons,Rifle,230,1,Equipment Archive > Weapons > Lv 200+,2000000
810016,Hs_Gs_Rifle,Herosria Rifle,Weapons,Rifle,200,0,Equipment Archive > Weapons > Lv 200+,2000000
810026,Screaming_Rifle,Screaming Rifle,Weapons,Rifle,215,2,Equipment Archive > Weapons > Lv 200+,2000000
810027,Last_Dawn,Last Dawn,Weapons,Rifle,215,2,Equipment Archive > Weapons > Lv 200+,2000000
810034,Mocadas_Rifle,Muqaddas Tabanji,Weapons,Rifle,250,2,Equipment Archive > Weapons > Lv 200+,2000000
810040,Dimen_NW_Rifle,Dimensions Night Rifle,Weapons,Rifle,250,2,Equipment Archive > Weapons > Lv 200+,2000000
810042,Rifle_Furious,Furious Rifle,Weapons,Rifle,205,2,Equipment Archive > Weapons > Lv 200+,2000000
810048,Encroached_Rifle,Encroached Firearm,Weapons,Rifle,260,3,Equipment Archive > Weapons > Lv 200+,2000000
810049,Frontier_NW_Rifle,Frontier Knight Rifle,Weapons,Rifle,265,3,Equipment Archive > Weapons > Lv 200+,2000000
820001,Up_Demon_S_Shot,Patent Demon Slayer Shot,Weapons,Shotgun,150,2,Equipment Archive > Weapons > Lv 130-159,500000
820003,Melon_Shotgun,Melon Shotgun,Weapons,Shotgun,100,1,Equipment Archive > Weapons > Lv 100-129,200000
820004,Precision_Shotgun,Precision Shatter,Weapons,Shotgun,220,2,Equipment Archive > Weapons > Lv 200+,2000000
820006,Vivatus_F_Shotgun,Vivatus Fides Shotgun,Weapons,Shotgun,210,2,Equipment Archive > Weapons > Lv 200+,2000000
820007,Demon_S_Shot_LT,Demon Slayer Shot-LT,Weapons,Shotgun,190,2,Equipment Archive > Weapons > Lv 160-199,1000000
820008,Glacier_Shotgun,Glacier Shotgun,Weapons,Shotgun,210,0,Equipment Archive > Weapons > Lv 200+,2000000
820011,D_Glacier_Shotgun,Dim Glacier Shotgun,Weapons,Shotgun,230,1,Equipment Archive > Weapons > Lv 200+,2000000
820012,Hs_Gs_Shotgun,Herosria Shotgun,Weapons,Shotgun,200,0,Equipment Archive > Weapons > Lv 200+,2000000
820020,Outlaw_Cursed_Shotgun,Outlaw Cursed Shotgun,Weapons,Shotgun,215,2,Equipment Archive > Weapons > Lv 200+,2000000
820021,Road_Of_Glory,Lord of Glory,Weapons,Shotgun,215,2,Equipment Archive > Weapons > Lv 200+,2000000
820028,Mocadas_Shotgun,Muqaddas Saka,Weapons,Shotgun,250,2,Equipment Archive > Weapons > Lv 200+,2000000
830002,Up_The_Black_Gatling,Patent The Black,Weapons,Gatling,150,2,Equipment Archive > Weapons > Lv 130-159,500000
830005,Antique_Gatling_Gun,Antique Gatling Gun,Weapons,Gatling,100,1,Equipment Archive > Weapons > Lv 100-129,200000
830006,Melon_Gatling_Gun,Melon Gatling Gun,Weapons,Gatling,100,1,Equipment Archive > Weapons > Lv 100-129,200000
830008,Precision_Gatling,Precision Splatter,Weapons,Gatling,220,2,Equipment Archive > Weapons > Lv 200+,2000000
830010,Poenitentia_Veloci,Poenitentia Veloci,Weapons,Gatling,230,2,Equipment Archive > Weapons > Lv 200+,2000000
830012,The_Black_Gatling_LT,The Black-LT,Weapons,Gatling,190,2,Equipment Archive > Weapons > Lv 160-199,1000000
830013,Glacier_Gatling,Glacier Gatling,Weapons,Gatling,210,0,Equipment Archive > Weapons > Lv 200+,2000000
830014,Comp_The_Black_Gatling,[Not For Sale] The Black,Weapons,Gatling,100,2,Equipment Archive > Weapons > Lv 100-129,200000
830015,D_Glacier_Gatling,Dim Glacier Gatling Gun,Weapons,Gatling,230,1,Equipment Archive > Weapons > Lv 200+,2000000
830016,Hs_Gs_Gatling,Herosria Gatling Gun,Weapons,Gatling,200,0,Equipment Archive > Weapons > Lv 200+,2000000
830025,RG_5649,RG-5649,Weapons,Gatling,215,2,Equipment Archive > Weapons > Lv 200+,2000000
830026,Lighting_Splatter,Lightning Splatter,Weapons,Gatling,215,2,Equipment Archive > Weapons > Lv 200+,2000000
830033,Mocadas_Gatling,Muqaddas Taliin,Weapons,Gatling,250,2,Equipment Archive > Weapons > Lv 200+,2000000
830038,Gatling_Furious,Furious Night Gatling Gun,Weapons,Gatling,205,2,Equipment Archive > Weapons > Lv 200+,2000000
840001,Up_Golden_L_Launcher,Patent Golden Lord Launcher,Weapons,Grenade,150,2,Equipment Archive > Weapons > Lv 130-159,500000
840003,Melon_Launcher,Melon Launcher,Weapons,Grenade,100,1,Equipment Archive > Weapons > Lv 100-129,200000
840004,Precision_Grenade,Precision Bomber,Weapons,Grenade,220,2,Equipment Archive > Weapons > Lv 200+,2000000
840006,Poenitentia_Ruina,Poenitentia Ruina,Weapons,Grenade,230,2,Equipment Archive > Weapons > Lv 200+,2000000
840008,Golden_L_Launcher_LT,Golden Lord Launcher-LT,Weapons,Grenade,190,2,Equipment Archive > Weapons > Lv 160-199,1000000
840009,Glacier_Launcher,Glacier Launcher,Weapons,Grenade,210,0,Equipment Archive > Weapons > Lv 200+,2000000
840010,D_Glacier_Launcher,Dim Glacier Grenade Launcher,Weapons,Grenade,230,1,Equipment Archive > Weapons > Lv 200+,2000000
840011,Hs_Gs_Launcher,Herosria Launcher,Weapons,Grenade,200,0,Equipment Archive > Weapons > Lv 200+,2000000
840020,Devil_L_Launcher,Devil Lord Launcher,Weapons,Grenade,215,2,Equipment Archive > Weapons > Lv 200+,2000000
840021,Justice_Bomber,Justice Bomber,Weapons,Grenade,215,2,Equipment Archive > Weapons > Lv 200+,2000000
840028,Mocadas_Launcher,Muqaddas Naranzak,Weapons,Grenade,250,2,Equipment Archive > Weapons > Lv 200+,2000000
840032,Dimen_NW_Launcher,Dimensions Night Launcher,Weapons,Grenade,250,2,Equipment Archive > Weapons > Lv 200+,2000000
840039,Agent_Launcher,Agent Launcher,Weapons,Grenade,265,3,Equipment Archive > Weapons > Lv 200+,2000000
1270000,S_Spell_M_Pendant,Spell Master Shadow Pendant,Shadow Gear,Shadow,200,0,Shadow Capsule,100000 all / 300000 selected
1270001,S_Sorcery_M_Armor,Sorcery Master Shadow Armor,Shadow Gear,Shadow,200,0,Shadow Capsule,100000 all / 300000 selected
1270002,S_Sorcery_M_Shoes,Sorcery Master Shadow Shoes,Shadow Gear,Shadow,200,0,Shadow Capsule,100000 all / 300000 selected
1270003,S_Sorcery_M_Earring,Sorcery Master Shadow Earring,Shadow Gear,Shadow,200,0,Shadow Capsule,100000 all / 300000 selected
1270004,S_Sorcery_M_Pendant,Sorcery Master Shadow Pendant,Shadow Gear,Shadow,200,0,Shadow Capsule,100000 all / 300000 selected
1270005,S_Sword_M_Armor,Sword Master Shadow Armor,Shadow Gear,Shadow,200,0,Shadow Capsule,100000 all / 300000 selected
1270006,S_Sword_M_Shoes,Sword Master Shadow Shoes,Shadow Gear,Shadow,200,0,Shadow Capsule,100000 all / 300000 selected
1270007,S_Sword_M_Earring,Sword Master Shadow Earring,Shadow Gear,Shadow,200,0,Shadow Capsule,100000 all / 300000 selected
1270008,S_Sword_M_Pendant,Sword Master Shadow Pendant,Shadow Gear,Shadow,200,0,Shadow Capsule,100000 all / 300000 selected
1270009,S_Bow_M_Armor,Bow Master Shadow Armor,Shadow Gear,Shadow,200,0,Shadow Capsule,100000 all / 300000 selected
1270010,S_Bow_M_Shoes,Bow Master Shadow Shoes,Shadow Gear,Shadow,200,0,Shadow Capsule,100000 all / 300000 selected
1270011,S_Bow_M_Earring,Bow Master Shadow Earring,Shadow Gear,Shadow,200,0,Shadow Capsule,100000 all / 300000 selected
1270012,S_Bow_M_Pendant,Bow Master Shadow Pendant,Shadow Gear,Shadow,200,0,Shadow Capsule,100000 all / 300000 selected
1270013,S_Fatal_M_Armor,Fatal Master Shadow Armor,Shadow Gear,Shadow,200,0,Shadow Capsule,100000 all / 300000 selected
1270014,S_Fatal_M_Shoes,Fatal Master Shadow Shoes,Shadow Gear,Shadow,200,0,Shadow Capsule,100000 all / 300000 selected
1270015,S_Fatal_M_Earring,Fatal Master Shadow Earring,Shadow Gear,Shadow,200,0,Shadow Capsule,100000 all / 300000 selected
1270016,S_Fatal_M_Pendant,Fatal Master Shadow Pendant,Shadow Gear,Shadow,200,0,Shadow Capsule,100000 all / 300000 selected
1270023,S_DK_DS_Earring,Dragonic Spear Shadow Earring,Shadow Gear,Shadow,200,0,Shadow Capsule,100000 all / 300000 selected
1270024,S_DK_DS_Pendant,Dragonic Spear Shadow Pendant,Shadow Gear,Shadow,200,0,Shadow Capsule,100000 all / 300000 selected
1270025,S_DK_MB_Armor,Madness Breath Shadow Armor,Shadow Gear,Shadow,200,0,Shadow Capsule,100000 all / 300000 selected
1270026,S_DK_MB_Shoes,Madness Breath Shadow Shoes,Shadow Gear,Shadow,200,0,Shadow Capsule,100000 all / 300000 selected
1270027,S_BO_AC_Earring,Acidified Shadow Earring,Shadow Gear,Shadow,200,0,Shadow Capsule,100000 all / 300000 selected
1270028,S_BO_AC_Pendant,Acidified Shadow Pendant,Shadow Gear,Shadow,200,0,Shadow Capsule,100000 all / 300000 selected
1270029,S_BO_TH_Armor,Thorns Shadow Armor,Shadow Gear,Shadow,200,0,Shadow Capsule,100000 all / 300000 selected
1270030,S_BO_TH_Shoes,Thorns Shadow Shoes,Shadow Gear,Shadow,200,0,Shadow Capsule,100000 all / 300000 selected
1270031,S_SU_HRC_Earring,Hyunrok Cannon Shadow Earring,Shadow Gear,Shadow,200,0,Shadow Capsule,100000 all / 300000 selected
1270032,S_SU_HRC_Pendant,Hyunrok Cannon Shadow Pendant,Shadow Gear,Shadow,200,0,Shadow Capsule,100000 all / 300000 selected
1270033,S_SU_BSP_Armor,Hyunrok Breeze Spirit Shadow Armor,Shadow Gear,Shadow,200,0,Shadow Capsule,100000 all / 300000 selected
1270034,S_SU_BSP_Shoes,Hyunrok Breeze Spirit Shadow Shoes,Shadow Gear,Shadow,200,0,Shadow Capsule,100000 all / 300000 selected
1270035,S_MT_TL_Earring,Triple Shadow Earring,Shadow Gear,Shadow,200,0,Shadow Capsule,100000 all / 300000 selected
