Tier,Job Family,Pool Code,Slot,Item ID,AegisName,English Name,Jobs Field,Classes Field
fourth,Troubadour / Trouvere,F10,Shadow shoes,24925,S_TR_MF_Shoes,Metallic Fury Shadow Shoes,BardDancer,Fourth
fourth,Troubadour / Trouvere,F10,Shadow shoes,1270137,S_TR_RB_Shoes,Blossom Shadow Shoes,BardDancer,Fourth
fourth,Troubadour / Trouvere,F10,Shadow pendant,24504,S_Arrowvulcan_Pendant,Arrow Vulcan Shadow Pendant,BardDancer,"All_Third, Fourth"
fourth,Troubadour / Trouvere,F10,Shadow pendant,24510,S_Reverberation_Pendant,Vibration Shadow Pendant,BardDancer,"All_Third, Fourth"
fourth,Troubadour / Trouvere,F10,Shadow pendant,24839,S_TR_Pendant,M. Troubadour & Trouvere Shadow Pendant,BardDancer,Fourth
fourth,Troubadour / Trouvere,F10,Shadow pendant,24923,S_TR_RW_Pendant,Rhythmical Shadow Pendant,BardDancer,Fourth
fourth,Troubadour / Trouvere,F10,Shadow pendant,1270135,S_TR_MS_Pendant,Musical Shooting Shadow Pendant,BardDancer,Fourth
fourth,Troubadour / Trouvere,F10,Shadow earring,24505,S_Arrowvulcan_Earing,Arrow Vulcan Shadow Earring,BardDancer,"All_Third, Fourth"
fourth,Troubadour / Trouvere,F10,Shadow earring,24511,S_Reverberation_Earing,Vibration Shadow Earring,BardDancer,"All_Third, Fourth"
fourth,Troubadour / Trouvere,F10,Shadow earring,24838,S_TR_Earring,M. Troubadour & Trouvere Shadow Earring,BardDancer,Fourth
fourth,Troubadour / Trouvere,F10,Shadow earring,24922,S_TR_RW_Earring,Rhythmical Shadow Earring,BardDancer,Fourth
fourth,Troubadour / Trouvere,F10,Shadow earring,1270134,S_TR_MS_Earring,Musical Shooting Shadow Earring,BardDancer,Fourth
fourth,Arch Mage,F11,Any slot,24296,S_Warlock_Weapon,Warlock Shadow Weapon,Wizard,"All_Third, Fourth"
fourth,Arch Mage,F11,Any slot,24309,S_Warlock_Shield,Warlock Shadow Shield,Wizard,"All_Third, Fourth"
fourth,Arch Mage,F11,Any slot,24512,S_Jack_Armor,Jack Shadow Armor,Wizard,"All_Third, Fourth"
fourth,Arch Mage,F11,Any slot,24513,S_Jack_Shield,Jack Shadow Shield,Wizard,"All_Third, Fourth"
fourth,Arch Mage,F11,Any slot,24514,S_Jack_Shoes,Jack Shadow Shoes,Wizard,"All_Third, Fourth"
fourth,Arch Mage,F11,Any slot,24515,S_Strain_Weapon,Strain Shadow Weapon,Wizard,"All_Third, Fourth"
fourth,Arch Mage,F11,Any slot,24516,S_Strain_Pendant,Strain Shadow Pendant,Wizard,"All_Third, Fourth"
fourth,Arch Mage,F11,Any slot,24517,S_Strain_Earing,Strain Shadow Earring,Wizard,"All_Third, Fourth"
fourth,Arch Mage,F11,Any slot,24518,S_Crimson_Armor,Crimson Shadow Armor,Wizard,"All_Third, Fourth"
fourth,Arch Mage,F11,Any slot,24519,S_Crimson_Shield,Crimson Shadow Shield,Wizard,"All_Third, Fourth"
fourth,Arch Mage,F11,Any slot,24520,S_Crimson_Shoes,Crimson Shadow Shoes,Wizard,"All_Third, Fourth"
fourth,Arch Mage,F11,Any slot,24521,S_Chain_Weapon,Chain Shadow Weapon,Wizard,"All_Third, Fourth"
fourth,Arch Mage,F11,Any slot,24522,S_Chain_Pendant,Chain Shadow Pendant,Wizard,"All_Third, Fourth"
fourth,Arch Mage,F11,Any slot,24523,S_Chain_Earing,Chain Shadow Earring,Wizard,"All_Third, Fourth"
fourth,Arch Mage,F11,Any slot,24840,S_AG_Armor,M. Arch Mage Shadow Armor,Wizard,Fourth
fourth,Arch Mage,F11,Any slot,24841,S_AG_Shoes,M. Arch Mage Shadow Shoes,Wizard,Fourth
fourth,Arch Mage,F11,Any slot,24842,S_AG_Earring,M. Arch Mage Shadow Earring,Wizard,Fourth
fourth,Arch Mage,F11,Any slot,24843,S_AG_Pendant,M. Arch Mage Shadow Pendant,Wizard,Fourth
fourth,Arch Mage,F11,Any slot,24971,S_AG_FB_Earring,Flare Bloom Shadow Earring,Wizard,Fourth
fourth,Arch Mage,F11,Any slot,24972,S_AG_FB_Pendant,Flare Bloom Shadow Pendant,Wizard,Fourth
fourth,Arch Mage,F11,Any slot,24973,S_AG_SH_Armor,Storm Hurricane Shadow Armor,Wizard,Fourth
fourth,Arch Mage,F11,Any slot,24974,S_AG_SH_Shoes,Storm Hurricane Shadow Shoes,Wizard,Fourth
fourth,Arch Mage,F11,Any slot,1270091,S_AG_CI_Earring,Crystal Illusion Shadow Earring,Wizard,Fourth
fourth,Arch Mage,F11,Any slot,1270092,S_AG_CI_Pendant,Crystal Illusion Shadow Pendant,Wizard,Fourth
fourth,Arch Mage,F11,Any slot,1270093,S_AG_VST_Armor,Violent Soul Tremor Shadow Armor,Wizard,Fourth
fourth,Arch Mage,F11,Any slot,1270094,S_AG_VST_Shoes,Violent Soul Tremor Shadow Shoes,Wizard,Fourth
fourth,Arch Mage,F11,Shadow weapon,24296,S_Warlock_Weapon,Warlock Shadow Weapon,Wizard,"All_Third, Fourth"
fourth,Arch Mage,F11,Shadow weapon,24515,S_Strain_Weapon,Strain Shadow Weapon,Wizard,"All_Third, Fourth"
fourth,Arch Mage,F11,Shadow weapon,24521,S_Chain_Weapon,Chain Shadow Weapon,Wizard,"All_Third, Fourth"
fourth,Arch Mage,F11,Shadow shield,24309,S_Warlock_Shield,Warlock Shadow Shield,Wizard,"All_Third, Fourth"
fourth,Arch Mage,F11,Shadow shield,24513,S_Jack_Shield,Jack Shadow Shield,Wizard,"All_Third, Fourth"
fourth,Arch Mage,F11,Shadow shield,24519,S_Crimson_Shield,Crimson Shadow Shield,Wizard,"All_Third, Fourth"
fourth,Arch Mage,F11,Shadow armor,24512,S_Jack_Armor,Jack Shadow Armor,Wizard,"All_Third, Fourth"
fourth,Arch Mage,F11,Shadow armor,24518,S_Crimson_Armor,Crimson Shadow Armor,Wizard,"All_Third, Fourth"
fourth,Arch Mage,F11,Shadow armor,24840,S_AG_Armor,M. Arch Mage Shadow Armor,Wizard,Fourth
fourth,Arch Mage,F11,Shadow armor,24973,S_AG_SH_Armor,Storm Hurricane Shadow Armor,Wizard,Fourth
fourth,Arch Mage,F11,Shadow armor,1270093,S_AG_VST_Armor,Violent Soul Tremor Shadow Armor,Wizard,Fourth
fourth,Arch Mage,F11,Shadow shoes,24514,S_Jack_Shoes,Jack Shadow Shoes,Wizard,"All_Third, Fourth"
fourth,Arch Mage,F11,Shadow shoes,24520,S_Crimson_Shoes,Crimson Shadow Shoes,Wizard,"All_Third, Fourth"
fourth,Arch Mage,F11,Shadow shoes,24841,S_AG_Shoes,M. Arch Mage Shadow Shoes,Wizard,Fourth
fourth,Arch Mage,F11,Shadow shoes,24974,S_AG_SH_Shoes,Storm Hurricane Shadow Shoes,Wizard,Fourth
fourth,Arch Mage,F11,Shadow shoes,1270094,S_AG_VST_Shoes,Violent Soul Tremor Shadow Shoes,Wizard,Fourth
fourth,Arch Mage,F11,Shadow pendant,24516,S_Strain_Pendant,Strain Shadow Pendant,Wizard,"All_Third, Fourth"
fourth,Arch Mage,F11,Shadow pendant,24522,S_Chain_Pendant,Chain Shadow Pendant,Wizard,"All_Third, Fourth"
fourth,Arch Mage,F11,Shadow pendant,24843,S_AG_Pendant,M. Arch Mage Shadow Pendant,Wizard,Fourth
fourth,Arch Mage,F11,Shadow pendant,24972,S_AG_FB_Pendant,Flare Bloom Shadow Pendant,Wizard,Fourth
fourth,Arch Mage,F11,Shadow pendant,1270092,S_AG_CI_Pendant,Crystal Illusion Shadow Pendant,Wizard,Fourth
fourth,Arch Mage,F11,Shadow earring,24517,S_Strain_Earing,Strain Shadow Earring,Wizard,"All_Third, Fourth"
fourth,Arch Mage,F11,Shadow earring,24523,S_Chain_Earing,Chain Shadow Earring,Wizard,"All_Third, Fourth"
fourth,Arch Mage,F11,Shadow earring,24842,S_AG_Earring,M. Arch Mage Shadow Earring,Wizard,Fourth
fourth,Arch Mage,F11,Shadow earring,24971,S_AG_FB_Earring,Flare Bloom Shadow Earring,Wizard,Fourth
fourth,Arch Mage,F11,Shadow earring,1270091,S_AG_CI_Earring,Crystal Illusion Shadow Earring,Wizard,Fourth
fourth,Elemental Master,F12,Any slot,24297,S_Sorcerer_Weapon,Sorcerer Shadow Weapon,Sage,"All_Third, Fourth"
fourth,Elemental Master,F12,Any slot,24310,S_Sorcerer_Shield,Sorcerer Shadow Shield,Sage,"All_Third, Fourth"
fourth,Elemental Master,F12,Any slot,24548,S_Dust_Armor,Dust Shadow Armor,Sage,"All_Third, Fourth"
fourth,Elemental Master,F12,Any slot,24549,S_Dust_Shield,Dust Shadow Shield,Sage,"All_Third, Fourth"
fourth,Elemental Master,F12,Any slot,24550,S_Dust_Shoes,Dust Shadow Shoes,Sage,"All_Third, Fourth"
fourth,Elemental Master,F12,Any slot,24551,S_Grave_Weapon,Grave Shadow Weapon,Sage,"All_Third, Fourth"
fourth,Elemental Master,F12,Any slot,24552,S_Grave_Pendant,Grave Shadow Pendant,Sage,"All_Third, Fourth"
fourth,Elemental Master,F12,Any slot,24553,S_Grave_Earing,Grave Shadow Earring,Sage,"All_Third, Fourth"
fourth,Elemental Master,F12,Any slot,24554,S_Psychic_Armor,Psychic Shadow Armor,Sage,"All_Third, Fourth"
fourth,Elemental Master,F12,Any slot,24555,S_Psychic_Shield,Psychic Shadow Shield,Sage,"All_Third, Fourth"
fourth,Elemental Master,F12,Any slot,24556,S_Psychic_Shoes,Psychic Shadow Shoes,Sage,"All_Third, Fourth"
fourth,Elemental Master,F12,Any slot,24557,S_Varetyr_Weapon,Varetyr Shadow Weapon,Sage,"All_Third, Fourth"
fourth,Elemental Master,F12,Any slot,24558,S_Varetyr_Pendant,Varetyr Shadow Pendant,Sage,"All_Third, Fourth"
fourth,Elemental Master,F12,Any slot,24559,S_Varetyr_Earing,Varetyr Shadow Earring,Sage,"All_Third, Fourth"
fourth,Elemental Master,F12,Any slot,24844,S_EM_Armor,M. Elemental Master Shadow Armor,Sage,Fourth
fourth,Elemental Master,F12,Any slot,24845,S_EM_Shoes,M. Elemental Master Shadow Shoes,Sage,Fourth
fourth,Elemental Master,F12,Any slot,24846,S_EM_Earring,M. Elemental Master Shadow Earring,Sage,Fourth
fourth,Elemental Master,F12,Any slot,24847,S_EM_Pendant,M. Elemental Master Shadow Pendant,Sage,Fourth
fourth,Elemental Master,F12,Any slot,24979,S_EM_CO_Earring,Conflagrative Shadow Earring,Sage,Fourth
fourth,Elemental Master,F12,Any slot,24980,S_EM_CO_Pendant,Conflagrative Shadow Pendant,Sage,Fourth
fourth,Elemental Master,F12,Any slot,24981,S_EM_LS_Armor,Lightning Swamp Shadow Armor,Sage,Fourth
fourth,Elemental Master,F12,Any slot,24982,S_EM_LS_Shoes,Lightning Swamp Shadow Shoes,Sage,Fourth
fourth,Elemental Master,F12,Any slot,1270119,S_EM_DS_Earring,Diamond Shadow Earring,Sage,Fourth
fourth,Elemental Master,F12,Any slot,1270120,S_EM_DS_Pendant,Diamond Shadow Pendant,Sage,Fourth
fourth,Elemental Master,F12,Any slot,1270121,S_EM_TP_Armor,Terra Stream Shadow Armor,Sage,Fourth
fourth,Elemental Master,F12,Any slot,1270122,S_EM_TP_Shoes,Terra Stream Shadow Shoes,Sage,Fourth
fourth,Elemental Master,F12,Shadow weapon,24297,S_Sorcerer_Weapon,Sorcerer Shadow Weapon,Sage,"All_Third, Fourth"
fourth,Elemental Master,F12,Shadow weapon,24551,S_Grave_Weapon,Grave Shadow Weapon,Sage,"All_Third, Fourth"
fourth,Elemental Master,F12,Shadow weapon,24557,S_Varetyr_Weapon,Varetyr Shadow Weapon,Sage,"All_Third, Fourth"
fourth,Elemental Master,F12,Shadow shield,24310,S_Sorcerer_Shield,Sorcerer Shadow Shield,Sage,"All_Third, Fourth"
fourth,Elemental Master,F12,Shadow shield,24549,S_Dust_Shield,Dust Shadow Shield,Sage,"All_Third, Fourth"
fourth,Elemental Master,F12,Shadow shield,24555,S_Psychic_Shield,Psychic Shadow Shield,Sage,"All_Third, Fourth"
fourth,Elemental Master,F12,Shadow armor,24548,S_Dust_Armor,Dust Shadow Armor,Sage,"All_Third, Fourth"
fourth,Elemental Master,F12,Shadow armor,24554,S_Psychic_Armor,Psychic Shadow Armor,Sage,"All_Third, Fourth"
fourth,Elemental Master,F12,Shadow armor,24844,S_EM_Armor,M. Elemental Master Shadow Armor,Sage,Fourth
fourth,Elemental Master,F12,Shadow armor,24981,S_EM_LS_Armor,Lightning Swamp Shadow Armor,Sage,Fourth
fourth,Elemental Master,F12,Shadow armor,1270121,S_EM_TP_Armor,Terra Stream Shadow Armor,Sage,Fourth
fourth,Elemental Master,F12,Shadow shoes,24550,S_Dust_Shoes,Dust Shadow Shoes,Sage,"All_Third, Fourth"
fourth,Elemental Master,F12,Shadow shoes,24556,S_Psychic_Shoes,Psychic Shadow Shoes,Sage,"All_Third, Fourth"
fourth,Elemental Master,F12,Shadow shoes,24845,S_EM_Shoes,M. Elemental Master Shadow Shoes,Sage,Fourth
fourth,Elemental Master,F12,Shadow shoes,24982,S_EM_LS_Shoes,Lightning Swamp Shadow Shoes,Sage,Fourth
fourth,Elemental Master,F12,Shadow shoes,1270122,S_EM_TP_Shoes,Terra Stream Shadow Shoes,Sage,Fourth
fourth,Elemental Master,F12,Shadow pendant,24552,S_Grave_Pendant,Grave Shadow Pendant,Sage,"All_Third, Fourth"
fourth,Elemental Master,F12,Shadow pendant,24558,S_Varetyr_Pendant,Varetyr Shadow Pendant,Sage,"All_Third, Fourth"
fourth,Elemental Master,F12,Shadow pendant,24847,S_EM_Pendant,M. Elemental Master Shadow Pendant,Sage,Fourth
fourth,Elemental Master,F12,Shadow pendant,24980,S_EM_CO_Pendant,Conflagrative Shadow Pendant,Sage,Fourth
fourth,Elemental Master,F12,Shadow pendant,1270120,S_EM_DS_Pendant,Diamond Shadow Pendant,Sage,Fourth
fourth,Elemental Master,F12,Shadow earring,24553,S_Grave_Earing,Grave Shadow Earring,Sage,"All_Third, Fourth"
fourth,Elemental Master,F12,Shadow earring,24559,S_Varetyr_Earing,Varetyr Shadow Earring,Sage,"All_Third, Fourth"
fourth,Elemental Master,F12,Shadow earring,24846,S_EM_Earring,M. Elemental Master Shadow Earring,Sage,Fourth
fourth,Elemental Master,F12,Shadow earring,24979,S_EM_CO_Earring,Conflagrative Shadow Earring,Sage,Fourth
fourth,Elemental Master,F12,Shadow earring,1270119,S_EM_DS_Earring,Diamond Shadow Earring,Sage,Fourth
fourth,Spirit Handler,F13,Any slot,24852,S_SH_Armor,M. Spirit Handler Shadow Armor,Spirit_Handler,
fourth,Spirit Handler,F13,Any slot,24853,S_SH_Shoes,M. Spirit Handler Shadow Shoes,Spirit_Handler,
fourth,Spirit Handler,F13,Any slot,24854,S_SH_Earring,M. Spirit Handler Shadow Earring,Spirit_Handler,
fourth,Spirit Handler,F13,Any slot,24855,S_SH_Pendant,M. Spirit Handler Shadow Pendant,Spirit_Handler,
fourth,Spirit Handler,F13,Any slot,24956,S_SU_CS_Earring,Chulho Claw Shadow Earring,Spirit_Handler,
fourth,Spirit Handler,F13,Any slot,24957,S_SU_CS_Pendant,Chulho Claw Shadow Pendant,Spirit_Handler,
fourth,Spirit Handler,F13,Any slot,24958,S_SU_HB_Armor,Hogogong Battering Shadow Armor,Spirit_Handler,
fourth,Spirit Handler,F13,Any slot,24959,S_SU_HB_Shoes,Hogogong Battering Shadow Shoes,Spirit_Handler,
fourth,Spirit Handler,F13,Any slot,1270031,S_SU_HRC_Earring,Hyunrok Cannon Shadow Earring,Spirit_Handler,
fourth,Spirit Handler,F13,Any slot,1270032,S_SU_HRC_Pendant,Hyunrok Cannon Shadow Pendant,Spirit_Handler,
fourth,Spirit Handler,F13,Any slot,1270033,S_SU_BSP_Armor,Hyunrok Breeze Spirit Shadow Armor,Spirit_Handler,
fourth,Spirit Handler,F13,Any slot,1270034,S_SU_BSP_Shoes,Hyunrok Breeze Spirit Shadow Shoes,Spirit_Handler,
fourth,Spirit Handler,F13,Shadow armor,24852,S_SH_Armor,M. Spirit Handler Shadow Armor,Spirit_Handler,
fourth,Spirit Handler,F13,Shadow armor,24958,S_SU_HB_Armor,Hogogong Battering Shadow Armor,Spirit_Handler,
fourth,Spirit Handler,F13,Shadow armor,1270033,S_SU_BSP_Armor,Hyunrok Breeze Spirit Shadow Armor,Spirit_Handler,
fourth,Spirit Handler,F13,Shadow shoes,24853,S_SH_Shoes,M. Spirit Handler Shadow Shoes,Spirit_Handler,
fourth,Spirit Handler,F13,Shadow shoes,24959,S_SU_HB_Shoes,Hogogong Battering Shadow Shoes,Spirit_Handler,
fourth,Spirit Handler,F13,Shadow shoes,1270034,S_SU_BSP_Shoes,Hyunrok Breeze Spirit Shadow Shoes,Spirit_Handler,
fourth,Spirit Handler,F13,Shadow earring,24854,S_SH_Earring,M. Spirit Handler Shadow Earring,Spirit_Handler,
fourth,Spirit Handler,F13,Shadow earring,24956,S_SU_CS_Earring,Chulho Claw Shadow Earring,Spirit_Handler,
fourth,Spirit Handler,F13,Shadow earring,1270031,S_SU_HRC_Earring,Hyunrok Cannon Shadow Earring,Spirit_Handler,
fourth,Spirit Handler,F13,Shadow pendant,24855,S_SH_Pendant,M. Spirit Handler Shadow Pendant,Spirit_Handler,
fourth,Spirit Handler,F13,Shadow pendant,24957,S_SU_CS_Pendant,Chulho Claw Shadow Pendant,Spirit_Handler,
fourth,Spirit Handler,F13,Shadow pendant,1270032,S_SU_HRC_Pendant,Hyunrok Cannon Shadow Pendant,Spirit_Handler,
fourth,Sky Emperor,F14,Any slot,24412,S_Star_Emperor_Armor,Star Emperor Shadow Armor,StarGladiator,"All_Third, Fourth"
fourth,Sky Emperor,F14,Any slot,24413,S_Star_Emperor_Shoes,Star Emperor Shadow Shoes,StarGladiator,"All_Third, Fourth"
fourth,Sky Emperor,F14,Any slot,24860,S_SKE_Armor,M. Sky Emperor Shadow Armor,StarGladiator,Fourth
fourth,Sky Emperor,F14,Any slot,24861,S_SKE_Shoes,M. Sky Emperor Shadow Shoes,StarGladiator,Fourth
fourth,Sky Emperor,F14,Any slot,24862,S_SKE_Earring,M. Sky Emperor Shadow Earring,StarGladiator,Fourth
fourth,Sky Emperor,F14,Any slot,24863,S_SKE_Pendant,M. Sky Emperor Shadow Pendant,StarGladiator,Fourth
fourth,Sky Emperor,F14,Any slot,24975,S_SKE_NS_Earring,Noon Sun Shadow Earring,StarGladiator,Fourth
fourth,Sky Emperor,F14,Any slot,24976,S_SKE_NS_Pendant,Noon Sun Shadow Pendant,StarGladiator,Fourth
fourth,Sky Emperor,F14,Any slot,24977,S_SKE_SB_Armor,Sunset Blast Shadow Armor,StarGladiator,Fourth
fourth,Sky Emperor,F14,Any slot,24978,S_SKE_SB_Shoes,Sunset Blast Shadow Shoes,StarGladiator,Fourth
fourth,Sky Emperor,F14,Any slot,1270099,S_SKE_MS_Earring,Midnight Kick Shadow Earring,StarGladiator,Fourth
fourth,Sky Emperor,F14,Any slot,1270100,S_SKE_MS_Pendant,Midnight Kick Shadow Pendant,StarGladiator,Fourth
fourth,Sky Emperor,F14,Any slot,1270101,S_SKE_DB_Armor,Dawn Break Shot Shadow Armor,StarGladiator,Fourth
fourth,Sky Emperor,F14,Any slot,1270102,S_SKE_DB_Shoes,Dawn Break Shadow Shoes,StarGladiator,Fourth
fourth,Sky Emperor,F14,Shadow armor,24412,S_Star_Emperor_Armor,Star Emperor Shadow Armor,StarGladiator,"All_Third, Fourth"
fourth,Sky Emperor,F14,Shadow armor,24860,S_SKE_Armor,M. Sky Emperor Shadow Armor,StarGladiator,Fourth
fourth,Sky Emperor,F14,Shadow armor,24977,S_SKE_SB_Armor,Sunset Blast Shadow Armor,StarGladiator,Fourth
fourth,Sky Emperor,F14,Shadow armor,1270101,S_SKE_DB_Armor,Dawn Break Shot Shadow Armor,StarGladiator,Fourth
fourth,Sky Emperor,F14,Shadow shoes,24413,S_Star_Emperor_Shoes,Star Emperor Shadow Shoes,StarGladiator,"All_Third, Fourth"
fourth,Sky Emperor,F14,Shadow shoes,24861,S_SKE_Shoes,M. Sky Emperor Shadow Shoes,StarGladiator,Fourth
fourth,Sky Emperor,F14,Shadow shoes,24978,S_SKE_SB_Shoes,Sunset Blast Shadow Shoes,StarGladiator,Fourth
fourth,Sky Emperor,F14,Shadow shoes,1270102,S_SKE_DB_Shoes,Dawn Break Shadow Shoes,StarGladiator,Fourth
fourth,Sky Emperor,F14,Shadow earring,24862,S_SKE_Earring,M. Sky Emperor Shadow Earring,StarGladiator,Fourth
fourth,Sky Emperor,F14,Shadow earring,24975,S_SKE_NS_Earring,Noon Sun Shadow Earring,StarGladiator,Fourth
fourth,Sky Emperor,F14,Shadow earring,1270099,S_SKE_MS_Earring,Midnight Kick Shadow Earring,StarGladiator,Fourth
fourth,Sky Emperor,F14,Shadow pendant,24863,S_SKE_Pendant,M. Sky Emperor Shadow Pendant,StarGladiator,Fourth
fourth,Sky Emperor,F14,Shadow pendant,24976,S_SKE_NS_Pendant,Noon Sun Shadow Pendant,StarGladiator,Fourth
fourth,Sky Emperor,F14,Shadow pendant,1270100,S_SKE_MS_Pendant,Midnight Kick Shadow Pendant,StarGladiator,Fourth
fourth,Soul Ascetic,F15,Any slot,24414,S_Soul_Reaper_Armor,Soul Reaper Shadow Armor,SoulLinker,"All_Third, Fourth"
fourth,Soul Ascetic,F15,Any slot,24415,S_Soul_Reaper_Shoes,Soul Reaper Shadow Shoes,SoulLinker,"All_Third, Fourth"
fourth,Soul Ascetic,F15,Any slot,24864,S_SOA_Armor,M. Soul Ascetic Shadow Armor,SoulLinker,Fourth
fourth,Soul Ascetic,F15,Any slot,24865,S_SOA_Shoes,M. Soul Ascetic Shadow Shoes,SoulLinker,Fourth
fourth,Soul Ascetic,F15,Any slot,24866,S_SOA_Earring,M. Soul Ascetic Shadow Earring,SoulLinker,Fourth
fourth,Soul Ascetic,F15,Any slot,24867,S_SOA_Pendant,M. Soul Ascetic Shadow Pendant,SoulLinker,Fourth
fourth,Soul Ascetic,F15,Any slot,24987,S_SOA_TOWB_Earring,Talisman of White Black Shadow Earring,SoulLinker,Fourth
fourth,Soul Ascetic,F15,Any slot,24988,S_SOA_TOWB_Pendant,Talisman of White Black Shadow Pendant,SoulLinker,Fourth
fourth,Soul Ascetic,F15,Any slot,24989,S_SOA_TOFG_Armor,Four Bearing God Shadow Armor,SoulLinker,Fourth
fourth,Soul Ascetic,F15,Any slot,24990,S_SOA_TOFG_Shoes,Four Bearing God Shadow Shoes,SoulLinker,Fourth
fourth,Soul Ascetic,F15,Any slot,1270043,S_SOA_TS_Earring,Talisman of Red Blue Shadow Earring,SoulLinker,Fourth
fourth,Soul Ascetic,F15,Any slot,1270044,S_SOA_TS_Pendant,Talisman of Red Blue Shadow Pendant,SoulLinker,Fourth
fourth,Soul Ascetic,F15,Any slot,1270045,S_SOA_MS_Armor,Exorcism of Malicious Soul Shadow Armor,SoulLinker,Fourth
fourth,Soul Ascetic,F15,Any slot,1270046,S_SOA_MS_Shoes,Exorcism of Malicious Soul Shadow Shoes,SoulLinker,Fourth
fourth,Soul Ascetic,F15,Shadow armor,24414,S_Soul_Reaper_Armor,Soul Reaper Shadow Armor,SoulLinker,"All_Third, Fourth"
fourth,Soul Ascetic,F15,Shadow armor,24864,S_SOA_Armor,M. Soul Ascetic Shadow Armor,SoulLinker,Fourth
fourth,Soul Ascetic,F15,Shadow armor,24989,S_SOA_TOFG_Armor,Four Bearing God Shadow Armor,SoulLinker,Fourth
fourth,Soul Ascetic,F15,Shadow armor,1270045,S_SOA_MS_Armor,Exorcism of Malicious Soul Shadow Armor,SoulLinker,Fourth
fourth,Soul Ascetic,F15,Shadow shoes,24415,S_Soul_Reaper_Shoes,Soul Reaper Shadow Shoes,SoulLinker,"All_Third, Fourth"
fourth,Soul Ascetic,F15,Shadow shoes,24865,S_SOA_Shoes,M. Soul Ascetic Shadow Shoes,SoulLinker,Fourth
fourth,Soul Ascetic,F15,Shadow shoes,24990,S_SOA_TOFG_Shoes,Four Bearing God Shadow Shoes,SoulLinker,Fourth
fourth,Soul Ascetic,F15,Shadow shoes,1270046,S_SOA_MS_Shoes,Exorcism of Malicious Soul Shadow Shoes,SoulLinker,Fourth
fourth,Soul Ascetic,F15,Shadow earring,24866,S_SOA_Earring,M. Soul Ascetic Shadow Earring,SoulLinker,Fourth
fourth,Soul Ascetic,F15,Shadow earring,24987,S_SOA_TOWB_Earring,Talisman of White Black Shadow Earring,SoulLinker,Fourth
fourth,Soul Ascetic,F15,Shadow earring,1270043,S_SOA_TS_Earring,Talisman of Red Blue Shadow Earring,SoulLinker,Fourth
fourth,Soul Ascetic,F15,Shadow pendant,24867,S_SOA_Pendant,M. Soul Ascetic Shadow Pendant,SoulLinker,Fourth
fourth,Soul Ascetic,F15,Shadow pendant,24988,S_SOA_TOWB_Pendant,Talisman of White Black Shadow Pendant,SoulLinker,Fourth
fourth,Soul Ascetic,F15,Shadow pendant,1270044,S_SOA_TS_Pendant,Talisman of Red Blue Shadow Pendant,SoulLinker,Fourth
fourth,Hyper Novice,F16,Any slot,24868,S_HN_Armor,M. Hyper Novice Shadow Armor,SuperNovice,Fourth
fourth,Hyper Novice,F16,Any slot,24869,S_HN_Shoes,M. Hyper Novice Shadow Shoes,SuperNovice,Fourth
fourth,Hyper Novice,F16,Any slot,24870,S_HN_Earring,M. Hyper Novice Shadow Earring,SuperNovice,Fourth
fourth,Hyper Novice,F16,Any slot,24871,S_HN_Pendant,M. Hyper Novice Shadow Pendant,SuperNovice,Fourth
fourth,Hyper Novice,F16,Any slot,24944,S_HN_VJ_Earring,Vulcan Jack Shadow Earring,SuperNovice,Fourth
fourth,Hyper Novice,F16,Any slot,24945,S_HN_VJ_Pendant,Vulcan Jack Shadow Pendant,SuperNovice,Fourth
fourth,Hyper Novice,F16,Any slot,24946,S_HN_TB_Armor,Thunder Buster Shadow Armor,SuperNovice,Fourth
fourth,Hyper Novice,F16,Any slot,24947,S_HN_TB_Shoes,Thunder Buster Cannon Shadow Shoes,SuperNovice,Fourth
fourth,Hyper Novice,F16,Any slot,1270087,S_HN_MC_Earring,Max Chain Shadow Earring,SuperNovice,Fourth
fourth,Hyper Novice,F16,Any slot,1270088,S_HN_MC_Pendant,Max Chain Shadow Pendant,SuperNovice,Fourth
fourth,Hyper Novice,F16,Any slot,1270089,S_HN_DB_Armor,Double Blow Shadow Armor,SuperNovice,Fourth
fourth,Hyper Novice,F16,Any slot,1270090,S_HN_DB_Shoes,Double Blow Shadow Shoes,SuperNovice,Fourth
fourth,Hyper Novice,F16,Shadow armor,24868,S_HN_Armor,M. Hyper Novice Shadow Armor,SuperNovice,Fourth
fourth,Hyper Novice,F16,Shadow armor,24946,S_HN_TB_Armor,Thunder Buster Shadow Armor,SuperNovice,Fourth
fourth,Hyper Novice,F16,Shadow armor,1270089,S_HN_DB_Armor,Double Blow Shadow Armor,SuperNovice,Fourth
fourth,Hyper Novice,F16,Shadow shoes,24869,S_HN_Shoes,M. Hyper Novice Shadow Shoes,SuperNovice,Fourth
fourth,Hyper Novice,F16,Shadow shoes,24947,S_HN_TB_Shoes,Thunder Buster Cannon Shadow Shoes,SuperNovice,Fourth
fourth,Hyper Novice,F16,Shadow shoes,1270090,S_HN_DB_Shoes,Double Blow Shadow Shoes,SuperNovice,Fourth
